data,ativo,valor
2020-01-02 00:00:00+00:00,ABEV3.SA,16.17514991760254
2020-01-02 00:00:00+00:00,VALE3.SA,35.130035400390625
2020-01-02 00:00:00+00:00,^BVSP,118573.0
2020-01-03 00:00:00+00:00,ABEV3.SA,15.947684288024902
2020-01-03 00:00:00+00:00,VALE3.SA,34.87138748168945
2020-01-03 00:00:00+00:00,^BVSP,117707.0
2020-01-06 00:00:00+00:00,ABEV3.SA,16.023508071899414
2020-01-06 00:00:00+00:00,VALE3.SA,34.66447830200195
2020-01-06 00:00:00+00:00,^BVSP,116878.0
2020-01-07 00:00:00+00:00,ABEV3.SA,16.057201385498047
2020-01-07 00:00:00+00:00,VALE3.SA,34.916648864746094
2020-01-07 00:00:00+00:00,^BVSP,116662.0
2020-01-08 00:00:00+00:00,ABEV3.SA,15.981383323669434
2020-01-08 00:00:00+00:00,VALE3.SA,34.92311477661133
2020-01-08 00:00:00+00:00,^BVSP,116247.0
2020-01-09 00:00:00+00:00,ABEV3.SA,15.855013847351074
2020-01-09 00:00:00+00:00,VALE3.SA,34.464027404785156
2020-01-09 00:00:00+00:00,^BVSP,115947.0
2020-01-10 00:00:00+00:00,ABEV3.SA,15.913984298706055
2020-01-10 00:00:00+00:00,VALE3.SA,34.50282669067383
2020-01-10 00:00:00+00:00,^BVSP,115503.0
2020-01-13 00:00:00+00:00,ABEV3.SA,16.183570861816406
2020-01-13 00:00:00+00:00,VALE3.SA,35.757232666015625
2020-01-13 00:00:00+00:00,^BVSP,117325.0
2020-01-14 00:00:00+00:00,ABEV3.SA,16.09090232849121
2020-01-14 00:00:00+00:00,VALE3.SA,35.977081298828125
2020-01-14 00:00:00+00:00,^BVSP,117632.0
2020-01-15 00:00:00+00:00,ABEV3.SA,15.80446720123291
2020-01-15 00:00:00+00:00,VALE3.SA,35.860694885253906
2020-01-15 00:00:00+00:00,^BVSP,116414.0
2020-01-16 00:00:00+00:00,ABEV3.SA,15.75391960144043
2020-01-16 00:00:00+00:00,VALE3.SA,35.673179626464844
2020-01-16 00:00:00+00:00,^BVSP,116704.0
2020-01-17 00:00:00+00:00,ABEV3.SA,15.75391960144043
2020-01-17 00:00:00+00:00,VALE3.SA,36.85646438598633
2020-01-17 00:00:00+00:00,^BVSP,118478.0
2020-01-20 00:00:00+00:00,ABEV3.SA,15.838164329528809
2020-01-20 00:00:00+00:00,VALE3.SA,37.0892448425293
2020-01-20 00:00:00+00:00,^BVSP,118862.0
2020-01-21 00:00:00+00:00,ABEV3.SA,15.787616729736328
2020-01-21 00:00:00+00:00,VALE3.SA,36.22925567626953
2020-01-21 00:00:00+00:00,^BVSP,117026.0
2020-01-22 00:00:00+00:00,ABEV3.SA,16.04878044128418
2020-01-22 00:00:00+00:00,VALE3.SA,36.403846740722656
2020-01-22 00:00:00+00:00,^BVSP,118391.0
2020-01-23 00:00:00+00:00,ABEV3.SA,15.711798667907715
2020-01-23 00:00:00+00:00,VALE3.SA,35.88655471801758
2020-01-23 00:00:00+00:00,^BVSP,119528.0
2020-01-24 00:00:00+00:00,ABEV3.SA,15.998231887817383
2020-01-24 00:00:00+00:00,VALE3.SA,34.78733444213867
2020-01-24 00:00:00+00:00,^BVSP,118376.0
2020-01-27 00:00:00+00:00,ABEV3.SA,15.627552032470703
2020-01-27 00:00:00+00:00,VALE3.SA,32.65999984741211
2020-01-27 00:00:00+00:00,^BVSP,114482.0
2020-01-28 00:00:00+00:00,ABEV3.SA,15.838164329528809
2020-01-28 00:00:00+00:00,VALE3.SA,33.10615921020508
2020-01-28 00:00:00+00:00,^BVSP,116479.0
2020-01-29 00:00:00+00:00,ABEV3.SA,15.416938781738281
2020-01-29 00:00:00+00:00,VALE3.SA,32.815185546875
2020-01-29 00:00:00+00:00,^BVSP,115385.0
2020-01-30 00:00:00+00:00,ABEV3.SA,15.45063591003418
2020-01-30 00:00:00+00:00,VALE3.SA,33.300140380859375
2020-01-30 00:00:00+00:00,^BVSP,115528.0
2020-01-31 00:00:00+00:00,ABEV3.SA,15.03783130645752
2020-01-31 00:00:00+00:00,VALE3.SA,32.504817962646484
2020-01-31 00:00:00+00:00,^BVSP,113761.0
2020-02-03 00:00:00+00:00,ABEV3.SA,14.818793296813965
2020-02-03 00:00:00+00:00,VALE3.SA,32.91864776611328
2020-02-03 00:00:00+00:00,^BVSP,114629.0
2020-02-04 00:00:00+00:00,ABEV3.SA,14.869340896606445
2020-02-04 00:00:00+00:00,VALE3.SA,33.79802322387695
2020-02-04 00:00:00+00:00,^BVSP,115557.0
2020-02-05 00:00:00+00:00,ABEV3.SA,14.53235912322998
2020-02-05 00:00:00+00:00,VALE3.SA,34.263580322265625
2020-02-05 00:00:00+00:00,^BVSP,116028.0
2020-02-06 00:00:00+00:00,ABEV3.SA,14.212225914001465
2020-02-06 00:00:00+00:00,VALE3.SA,34.45109558105469
2020-02-06 00:00:00+00:00,^BVSP,115190.0
2020-02-07 00:00:00+00:00,ABEV3.SA,14.254347801208496
2020-02-07 00:00:00+00:00,VALE3.SA,33.6880989074707
2020-02-07 00:00:00+00:00,^BVSP,113770.0
2020-02-10 00:00:00+00:00,ABEV3.SA,14.094282150268555
2020-02-10 00:00:00+00:00,VALE3.SA,32.45308303833008
2020-02-10 00:00:00+00:00,^BVSP,112570.0
2020-02-11 00:00:00+00:00,ABEV3.SA,14.153253555297852
2020-02-11 00:00:00+00:00,VALE3.SA,33.65576934814453
2020-02-11 00:00:00+00:00,^BVSP,115371.0
2020-02-12 00:00:00+00:00,ABEV3.SA,14.026885986328125
2020-02-12 00:00:00+00:00,VALE3.SA,34.315311431884766
2020-02-12 00:00:00+00:00,^BVSP,116674.0
2020-02-13 00:00:00+00:00,ABEV3.SA,13.70675277709961
2020-02-13 00:00:00+00:00,VALE3.SA,33.713966369628906
2020-02-13 00:00:00+00:00,^BVSP,115662.0
2020-02-14 00:00:00+00:00,ABEV3.SA,13.824695587158203
2020-02-14 00:00:00+00:00,VALE3.SA,32.976837158203125
2020-02-14 00:00:00+00:00,^BVSP,114381.0
2020-02-17 00:00:00+00:00,ABEV3.SA,13.984763145446777
2020-02-17 00:00:00+00:00,VALE3.SA,34.53515625
2020-02-17 00:00:00+00:00,^BVSP,115309.0
2020-02-18 00:00:00+00:00,ABEV3.SA,13.63093090057373
2020-02-18 00:00:00+00:00,VALE3.SA,34.14072036743164
2020-02-18 00:00:00+00:00,^BVSP,114977.0
2020-02-19 00:00:00+00:00,ABEV3.SA,13.588808059692383
2020-02-19 00:00:00+00:00,VALE3.SA,34.14719009399414
2020-02-19 00:00:00+00:00,^BVSP,116518.0
2020-02-20 00:00:00+00:00,ABEV3.SA,13.622507095336914
2020-02-20 00:00:00+00:00,VALE3.SA,33.75275802612305
2020-02-20 00:00:00+00:00,^BVSP,114586.0
2020-02-21 00:00:00+00:00,ABEV3.SA,13.689903259277344
2020-02-21 00:00:00+00:00,VALE3.SA,32.4142951965332
2020-02-21 00:00:00+00:00,^BVSP,113681.0
2020-02-26 00:00:00+00:00,ABEV3.SA,13.327648162841797
2020-02-26 00:00:00+00:00,VALE3.SA,29.32352066040039
2020-02-26 00:00:00+00:00,^BVSP,105718.0
2020-02-27 00:00:00+00:00,ABEV3.SA,12.215606689453125
2020-02-27 00:00:00+00:00,VALE3.SA,28.75450897216797
2020-02-27 00:00:00+00:00,^BVSP,102984.0
2020-02-28 00:00:00+00:00,ABEV3.SA,12.249303817749023
2020-02-28 00:00:00+00:00,VALE3.SA,28.65105438232422
2020-02-28 00:00:00+00:00,^BVSP,104172.0
2020-03-02 00:00:00+00:00,ABEV3.SA,12.400946617126465
2020-03-02 00:00:00+00:00,VALE3.SA,29.97658920288086
2020-03-02 00:00:00+00:00,^BVSP,106625.0
2020-03-03 00:00:00+00:00,ABEV3.SA,12.417795181274414
2020-03-03 00:00:00+00:00,VALE3.SA,29.970130920410156
2020-03-03 00:00:00+00:00,^BVSP,105537.0
2020-03-04 00:00:00+00:00,ABEV3.SA,12.897995948791504
2020-03-04 00:00:00+00:00,VALE3.SA,31.405590057373047
2020-03-04 00:00:00+00:00,^BVSP,107224.0
2020-03-05 00:00:00+00:00,ABEV3.SA,12.830598831176758
2020-03-05 00:00:00+00:00,VALE3.SA,30.29343032836914
2020-03-05 00:00:00+00:00,^BVSP,102233.0
2020-03-06 00:00:00+00:00,ABEV3.SA,12.90641975402832
2020-03-06 00:00:00+00:00,VALE3.SA,28.845033645629883
2020-03-06 00:00:00+00:00,^BVSP,97997.0
2020-03-09 00:00:00+00:00,ABEV3.SA,12.358823776245117
2020-03-09 00:00:00+00:00,VALE3.SA,24.4610538482666
2020-03-09 00:00:00+00:00,^BVSP,86067.0
2020-03-10 00:00:00+00:00,ABEV3.SA,12.148209571838379
2020-03-10 00:00:00+00:00,VALE3.SA,28.97435760498047
2020-03-10 00:00:00+00:00,^BVSP,92214.0
2020-03-11 00:00:00+00:00,ABEV3.SA,11.583763122558594
2020-03-11 00:00:00+00:00,VALE3.SA,26.342674255371094
2020-03-11 00:00:00+00:00,^BVSP,85171.0
2020-03-12 00:00:00+00:00,ABEV3.SA,9.755636215209961
2020-03-12 00:00:00+00:00,VALE3.SA,22.85747528076172
2020-03-12 00:00:00+00:00,^BVSP,72583.0
2020-03-13 00:00:00+00:00,ABEV3.SA,10.699185371398926
2020-03-13 00:00:00+00:00,VALE3.SA,27.739337921142578
2020-03-13 00:00:00+00:00,^BVSP,82678.0
2020-03-16 00:00:00+00:00,ABEV3.SA,9.29228401184082
2020-03-16 00:00:00+00:00,VALE3.SA,25.24344253540039
2020-03-16 00:00:00+00:00,^BVSP,71168.0
2020-03-17 00:00:00+00:00,ABEV3.SA,9.848305702209473
2020-03-17 00:00:00+00:00,VALE3.SA,26.84055519104004
2020-03-17 00:00:00+00:00,^BVSP,74617.0
2020-03-18 00:00:00+00:00,ABEV3.SA,9.427077293395996
2020-03-18 00:00:00+00:00,VALE3.SA,24.991270065307617
2020-03-18 00:00:00+00:00,^BVSP,66895.0
2020-03-19 00:00:00+00:00,ABEV3.SA,9.856729507446289
2020-03-19 00:00:00+00:00,VALE3.SA,23.53641128540039
2020-03-19 00:00:00+00:00,^BVSP,68332.0
2020-03-20 00:00:00+00:00,ABEV3.SA,10.151589393615723
2020-03-20 00:00:00+00:00,VALE3.SA,22.754016876220703
2020-03-20 00:00:00+00:00,^BVSP,67069.0
2020-03-23 00:00:00+00:00,ABEV3.SA,9.696663856506348
2020-03-23 00:00:00+00:00,VALE3.SA,22.049217224121094
2020-03-23 00:00:00+00:00,^BVSP,63570.0
2020-03-24 00:00:00+00:00,ABEV3.SA,9.511324882507324
2020-03-24 00:00:00+00:00,VALE3.SA,24.338197708129883
2020-03-24 00:00:00+00:00,^BVSP,69729.0
2020-03-25 00:00:00+00:00,ABEV3.SA,9.814607620239258
2020-03-25 00:00:00+00:00,VALE3.SA,26.41379737854004
2020-03-25 00:00:00+00:00,^BVSP,74956.0
2020-03-26 00:00:00+00:00,ABEV3.SA,10.783432006835938
2020-03-26 00:00:00+00:00,VALE3.SA,27.15739631652832
2020-03-26 00:00:00+00:00,^BVSP,77710.0
2020-03-27 00:00:00+00:00,ABEV3.SA,10.522271156311035
2020-03-27 00:00:00+00:00,VALE3.SA,25.92884635925293
2020-03-27 00:00:00+00:00,^BVSP,73429.0
2020-03-30 00:00:00+00:00,ABEV3.SA,10.5728178024292
2020-03-30 00:00:00+00:00,VALE3.SA,27.008676528930664
2020-03-30 00:00:00+00:00,^BVSP,74640.0
2020-03-31 00:00:00+00:00,ABEV3.SA,10.042070388793945
2020-03-31 00:00:00+00:00,VALE3.SA,27.946258544921875
2020-03-31 00:00:00+00:00,^BVSP,73020.0
2020-04-01 00:00:00+00:00,ABEV3.SA,9.848305702209473
2020-04-01 00:00:00+00:00,VALE3.SA,28.043245315551758
2020-04-01 00:00:00+00:00,^BVSP,70967.0
2020-04-02 00:00:00+00:00,ABEV3.SA,10.101041793823242
2020-04-02 00:00:00+00:00,VALE3.SA,27.661746978759766
2020-04-02 00:00:00+00:00,^BVSP,72253.0
2020-04-03 00:00:00+00:00,ABEV3.SA,9.595569610595703
2020-04-03 00:00:00+00:00,VALE3.SA,26.187490463256836
2020-04-03 00:00:00+00:00,^BVSP,69538.0
2020-04-06 00:00:00+00:00,ABEV3.SA,9.991523742675781
2020-04-06 00:00:00+00:00,VALE3.SA,27.8880615234375
2020-04-06 00:00:00+00:00,^BVSP,74073.0
2020-04-07 00:00:00+00:00,ABEV3.SA,10.454873085021973
2020-04-07 00:00:00+00:00,VALE3.SA,28.308349609375
2020-04-07 00:00:00+00:00,^BVSP,76358.0
2020-04-08 00:00:00+00:00,ABEV3.SA,10.370630264282227
2020-04-08 00:00:00+00:00,VALE3.SA,28.13376808166504
2020-04-08 00:00:00+00:00,^BVSP,78625.0
2020-04-09 00:00:00+00:00,ABEV3.SA,10.193713188171387
2020-04-09 00:00:00+00:00,VALE3.SA,27.985050201416016
2020-04-09 00:00:00+00:00,^BVSP,77682.0
2020-04-13 00:00:00+00:00,ABEV3.SA,10.193713188171387
2020-04-13 00:00:00+00:00,VALE3.SA,28.819169998168945
2020-04-13 00:00:00+00:00,^BVSP,78836.0
2020-04-14 00:00:00+00:00,ABEV3.SA,10.18528938293457
2020-04-14 00:00:00+00:00,VALE3.SA,28.793296813964844
2020-04-14 00:00:00+00:00,^BVSP,79918.0
2020-04-15 00:00:00+00:00,ABEV3.SA,10.033645629882812
2020-04-15 00:00:00+00:00,VALE3.SA,27.92685317993164
2020-04-15 00:00:00+00:00,^BVSP,78831.0
2020-04-16 00:00:00+00:00,ABEV3.SA,9.646116256713867
2020-04-16 00:00:00+00:00,VALE3.SA,27.648813247680664
2020-04-16 00:00:00+00:00,^BVSP,77812.0
2020-04-17 00:00:00+00:00,ABEV3.SA,9.772485733032227
2020-04-17 00:00:00+00:00,VALE3.SA,28.450603485107422
2020-04-17 00:00:00+00:00,^BVSP,78990.0
2020-04-20 00:00:00+00:00,ABEV3.SA,9.780908584594727
2020-04-20 00:00:00+00:00,VALE3.SA,27.454832077026367
2020-04-20 00:00:00+00:00,^BVSP,78973.0
2020-04-22 00:00:00+00:00,ABEV3.SA,9.789334297180176
2020-04-22 00:00:00+00:00,VALE3.SA,27.739337921142578
2020-04-22 00:00:00+00:00,^BVSP,80687.0
2020-04-23 00:00:00+00:00,ABEV3.SA,9.730362892150879
2020-04-23 00:00:00+00:00,VALE3.SA,28.13376808166504
2020-04-23 00:00:00+00:00,^BVSP,79673.0
2020-04-24 00:00:00+00:00,ABEV3.SA,9.359681129455566
2020-04-24 00:00:00+00:00,VALE3.SA,28.2954158782959
2020-04-24 00:00:00+00:00,^BVSP,75331.0
2020-04-27 00:00:00+00:00,ABEV3.SA,9.780908584594727
2020-04-27 00:00:00+00:00,VALE3.SA,28.80624008178711
2020-04-27 00:00:00+00:00,^BVSP,78239.0
2020-04-28 00:00:00+00:00,ABEV3.SA,9.856729507446289
2020-04-28 00:00:00+00:00,VALE3.SA,28.845033645629883
2020-04-28 00:00:00+00:00,^BVSP,81312.0
2020-04-29 00:00:00+00:00,ABEV3.SA,9.831457138061523
2020-04-29 00:00:00+00:00,VALE3.SA,30.215837478637695
2020-04-29 00:00:00+00:00,^BVSP,83171.0
2020-04-30 00:00:00+00:00,ABEV3.SA,9.553445816040039
2020-04-30 00:00:00+00:00,VALE3.SA,29.006685256958008
2020-04-30 00:00:00+00:00,^BVSP,80506.0
2020-05-04 00:00:00+00:00,ABEV3.SA,9.90727710723877
2020-05-04 00:00:00+00:00,VALE3.SA,28.40534019470215
2020-05-04 00:00:00+00:00,^BVSP,78876.0
2020-05-05 00:00:00+00:00,ABEV3.SA,10.058919906616211
2020-05-05 00:00:00+00:00,VALE3.SA,28.25662612915039
2020-05-05 00:00:00+00:00,^BVSP,79471.0
2020-05-06 00:00:00+00:00,ABEV3.SA,9.966249465942383
2020-05-06 00:00:00+00:00,VALE3.SA,28.663990020751953
2020-05-06 00:00:00+00:00,^BVSP,79064.0
2020-05-07 00:00:00+00:00,ABEV3.SA,9.721936225891113
2020-05-07 00:00:00+00:00,VALE3.SA,29.77614402770996
2020-05-07 00:00:00+00:00,^BVSP,78119.0
2020-05-08 00:00:00+00:00,ABEV3.SA,10.143165588378906
2020-05-08 00:00:00+00:00,VALE3.SA,31.58663558959961
2020-05-08 00:00:00+00:00,^BVSP,80263.0
2020-05-11 00:00:00+00:00,ABEV3.SA,10.058919906616211
2020-05-11 00:00:00+00:00,VALE3.SA,30.862438201904297
2020-05-11 00:00:00+00:00,^BVSP,79065.0
2020-05-12 00:00:00+00:00,ABEV3.SA,9.873579978942871
2020-05-12 00:00:00+00:00,VALE3.SA,30.687856674194336
2020-05-12 00:00:00+00:00,^BVSP,77872.0
2020-05-13 00:00:00+00:00,ABEV3.SA,9.486050605773926
2020-05-13 00:00:00+00:00,VALE3.SA,31.38619041442871
2020-05-13 00:00:00+00:00,^BVSP,77772.0
2020-05-14 00:00:00+00:00,ABEV3.SA,9.890427589416504
2020-05-14 00:00:00+00:00,VALE3.SA,31.09522247314453
2020-05-14 00:00:00+00:00,^BVSP,79011.0
2020-05-15 00:00:00+00:00,ABEV3.SA,9.806183815002441
2020-05-15 00:00:00+00:00,VALE3.SA,31.069353103637695
2020-05-15 00:00:00+00:00,^BVSP,77557.0
2020-05-18 00:00:00+00:00,ABEV3.SA,10.193713188171387
2020-05-18 00:00:00+00:00,VALE3.SA,33.14495086669922
2020-05-18 00:00:00+00:00,^BVSP,81194.0
2020-05-19 00:00:00+00:00,ABEV3.SA,10.058919906616211
2020-05-19 00:00:00+00:00,VALE3.SA,33.81741714477539
2020-05-19 00:00:00+00:00,^BVSP,80742.0
2020-05-20 00:00:00+00:00,ABEV3.SA,10.227411270141602
2020-05-20 00:00:00+00:00,VALE3.SA,33.94674301147461
2020-05-20 00:00:00+00:00,^BVSP,81319.0
2020-05-21 00:00:00+00:00,ABEV3.SA,10.00837230682373
2020-05-21 00:00:00+00:00,VALE3.SA,33.06089401245117
2020-05-21 00:00:00+00:00,^BVSP,83027.0
2020-05-22 00:00:00+00:00,ABEV3.SA,9.890427589416504
2020-05-22 00:00:00+00:00,VALE3.SA,32.504817962646484
2020-05-22 00:00:00+00:00,^BVSP,82173.0
2020-05-25 00:00:00+00:00,ABEV3.SA,10.336930274963379
2020-05-25 00:00:00+00:00,VALE3.SA,32.39488983154297
2020-05-25 00:00:00+00:00,^BVSP,85663.0
2020-05-26 00:00:00+00:00,ABEV3.SA,10.555968284606934
2020-05-26 00:00:00+00:00,VALE3.SA,31.812944412231445
2020-05-26 00:00:00+00:00,^BVSP,85469.0
2020-05-27 00:00:00+00:00,ABEV3.SA,11.272055625915527
2020-05-27 00:00:00+00:00,VALE3.SA,32.74406433105469
2020-05-27 00:00:00+00:00,^BVSP,87946.0
2020-05-28 00:00:00+00:00,ABEV3.SA,10.800281524658203
2020-05-28 00:00:00+00:00,VALE3.SA,32.388427734375
2020-05-28 00:00:00+00:00,^BVSP,86949.0
2020-05-29 00:00:00+00:00,ABEV3.SA,10.513845443725586
2020-05-29 00:00:00+00:00,VALE3.SA,34.270042419433594
2020-05-29 00:00:00+00:00,^BVSP,87403.0
2020-06-01 00:00:00+00:00,ABEV3.SA,10.614941596984863
2020-06-01 00:00:00+00:00,VALE3.SA,34.54161834716797
2020-06-01 00:00:00+00:00,^BVSP,88620.0
2020-06-02 00:00:00+00:00,ABEV3.SA,10.92664909362793
2020-06-02 00:00:00+00:00,VALE3.SA,34.54161834716797
2020-06-02 00:00:00+00:00,^BVSP,91046.0
2020-06-03 00:00:00+00:00,ABEV3.SA,11.16253662109375
2020-06-03 00:00:00+00:00,VALE3.SA,34.696800231933594
2020-06-03 00:00:00+00:00,^BVSP,93002.0
2020-06-04 00:00:00+00:00,ABEV3.SA,11.272055625915527
2020-06-04 00:00:00+00:00,VALE3.SA,35.990020751953125
2020-06-04 00:00:00+00:00,^BVSP,93829.0
2020-06-05 00:00:00+00:00,ABEV3.SA,11.836501121520996
2020-06-05 00:00:00+00:00,VALE3.SA,35.31108474731445
2020-06-05 00:00:00+00:00,^BVSP,94637.0
2020-06-08 00:00:00+00:00,ABEV3.SA,12.29985237121582
2020-06-08 00:00:00+00:00,VALE3.SA,35.42100524902344
2020-06-08 00:00:00+00:00,^BVSP,97645.0
2020-06-09 00:00:00+00:00,ABEV3.SA,12.063963890075684
2020-06-09 00:00:00+00:00,VALE3.SA,35.55678939819336
2020-06-09 00:00:00+00:00,^BVSP,96747.0
2020-06-10 00:00:00+00:00,ABEV3.SA,11.760680198669434
2020-06-10 00:00:00+00:00,VALE3.SA,35.04597091674805
2020-06-10 00:00:00+00:00,^BVSP,94686.0
2020-06-12 00:00:00+00:00,ABEV3.SA,11.432122230529785
2020-06-12 00:00:00+00:00,VALE3.SA,34.528690338134766
2020-06-12 00:00:00+00:00,^BVSP,92795.0
2020-06-15 00:00:00+00:00,ABEV3.SA,11.314178466796875
2020-06-15 00:00:00+00:00,VALE3.SA,34.83905792236328
2020-06-15 00:00:00+00:00,^BVSP,92376.0
2020-06-16 00:00:00+00:00,ABEV3.SA,11.170961380004883
2020-06-16 00:00:00+00:00,VALE3.SA,35.81543731689453
2020-06-16 00:00:00+00:00,^BVSP,93531.0
2020-06-17 00:00:00+00:00,ABEV3.SA,11.600614547729492
2020-06-17 00:00:00+00:00,VALE3.SA,36.33918380737305
2020-06-17 00:00:00+00:00,^BVSP,95547.0
2020-06-18 00:00:00+00:00,ABEV3.SA,11.524792671203613
2020-06-18 00:00:00+00:00,VALE3.SA,36.31977844238281
2020-06-18 00:00:00+00:00,^BVSP,96125.0
2020-06-19 00:00:00+00:00,ABEV3.SA,11.659586906433105
2020-06-19 00:00:00+00:00,VALE3.SA,35.673179626464844
2020-06-19 00:00:00+00:00,^BVSP,96572.0
2020-06-22 00:00:00+00:00,ABEV3.SA,11.88704776763916
2020-06-22 00:00:00+00:00,VALE3.SA,35.56325912475586
2020-06-22 00:00:00+00:00,^BVSP,95336.0
2020-06-23 00:00:00+00:00,ABEV3.SA,11.735407829284668
2020-06-23 00:00:00+00:00,VALE3.SA,35.94475555419922
2020-06-23 00:00:00+00:00,^BVSP,95975.0
2020-06-24 00:00:00+00:00,ABEV3.SA,11.524792671203613
2020-06-24 00:00:00+00:00,VALE3.SA,35.81543731689453
2020-06-24 00:00:00+00:00,^BVSP,94377.0
2020-06-25 00:00:00+00:00,ABEV3.SA,11.94602108001709
2020-06-25 00:00:00+00:00,VALE3.SA,36.20985794067383
2020-06-25 00:00:00+00:00,^BVSP,95983.0
2020-06-26 00:00:00+00:00,ABEV3.SA,11.7522554397583
2020-06-26 00:00:00+00:00,VALE3.SA,35.964141845703125
2020-06-26 00:00:00+00:00,^BVSP,93834.0
2020-06-29 00:00:00+00:00,ABEV3.SA,12.013416290283203
2020-06-29 00:00:00+00:00,VALE3.SA,35.97062301635742
2020-06-29 00:00:00+00:00,^BVSP,95735.0
2020-06-30 00:00:00+00:00,ABEV3.SA,11.912322044372559
2020-06-30 00:00:00+00:00,VALE3.SA,36.15812683105469
2020-06-30 00:00:00+00:00,^BVSP,95056.0
2020-07-01 00:00:00+00:00,ABEV3.SA,12.097661972045898
2020-07-01 00:00:00+00:00,VALE3.SA,35.26581954956055
2020-07-01 00:00:00+00:00,^BVSP,96203.0
