data,ativo,valor
2020-07-02 00:00:00+00:00,ABEV3.SA,11.93759536743164
2020-07-02 00:00:00+00:00,VALE3.SA,35.880096435546875
2020-07-02 00:00:00+00:00,^BVSP,96235.0
2020-07-03 00:00:00+00:00,ABEV3.SA,11.912322044372559
2020-07-03 00:00:00+00:00,VALE3.SA,35.73136901855469
2020-07-03 00:00:00+00:00,^BVSP,96765.0
2020-07-06 00:00:00+00:00,ABEV3.SA,12.097661972045898
2020-07-06 00:00:00+00:00,VALE3.SA,36.578426361083984
2020-07-06 00:00:00+00:00,^BVSP,98937.0
2020-07-07 00:00:00+00:00,ABEV3.SA,12.173482894897461
2020-07-07 00:00:00+00:00,VALE3.SA,36.44910430908203
2020-07-07 00:00:00+00:00,^BVSP,97761.0
2020-07-08 00:00:00+00:00,ABEV3.SA,12.392521858215332
2020-07-08 00:00:00+00:00,VALE3.SA,37.06338119506836
2020-07-08 00:00:00+00:00,^BVSP,99770.0
2020-07-09 00:00:00+00:00,ABEV3.SA,12.333550453186035
2020-07-09 00:00:00+00:00,VALE3.SA,36.4814338684082
2020-07-09 00:00:00+00:00,^BVSP,99160.0
2020-07-10 00:00:00+00:00,ABEV3.SA,12.510464668273926
2020-07-10 00:00:00+00:00,VALE3.SA,36.83706283569336
2020-07-10 00:00:00+00:00,^BVSP,100032.0
2020-07-13 00:00:00+00:00,ABEV3.SA,11.794378280639648
2020-07-13 00:00:00+00:00,VALE3.SA,37.27676010131836
2020-07-13 00:00:00+00:00,^BVSP,98697.0
2020-07-14 00:00:00+00:00,ABEV3.SA,11.718557357788086
2020-07-14 00:00:00+00:00,VALE3.SA,39.895511627197266
2020-07-14 00:00:00+00:00,^BVSP,100440.0
2020-07-15 00:00:00+00:00,ABEV3.SA,12.038690567016602
2020-07-15 00:00:00+00:00,VALE3.SA,39.953704833984375
2020-07-15 00:00:00+00:00,^BVSP,101791.0
2020-07-16 00:00:00+00:00,ABEV3.SA,11.836501121520996
2020-07-16 00:00:00+00:00,VALE3.SA,38.873870849609375
2020-07-16 00:00:00+00:00,^BVSP,100553.0
2020-07-17 00:00:00+00:00,ABEV3.SA,11.929170608520508
2020-07-17 00:00:00+00:00,VALE3.SA,39.46875
2020-07-17 00:00:00+00:00,^BVSP,102888.0
2020-07-20 00:00:00+00:00,ABEV3.SA,11.89547348022461
2020-07-20 00:00:00+00:00,VALE3.SA,39.313568115234375
2020-07-20 00:00:00+00:00,^BVSP,104426.0
2020-07-21 00:00:00+00:00,ABEV3.SA,12.36724853515625
2020-07-21 00:00:00+00:00,VALE3.SA,38.60230255126953
2020-07-21 00:00:00+00:00,^BVSP,104310.0
2020-07-22 00:00:00+00:00,ABEV3.SA,12.392521858215332
2020-07-22 00:00:00+00:00,VALE3.SA,38.30485916137695
2020-07-22 00:00:00+00:00,^BVSP,104290.0
2020-07-23 00:00:00+00:00,ABEV3.SA,12.131360054016113
2020-07-23 00:00:00+00:00,VALE3.SA,38.05268478393555
2020-07-23 00:00:00+00:00,^BVSP,102293.0
2020-07-24 00:00:00+00:00,ABEV3.SA,12.577862739562988
2020-07-24 00:00:00+00:00,VALE3.SA,37.89103698730469
2020-07-24 00:00:00+00:00,^BVSP,102382.0
2020-07-27 00:00:00+00:00,ABEV3.SA,12.872720718383789
2020-07-27 00:00:00+00:00,VALE3.SA,39.682125091552734
2020-07-27 00:00:00+00:00,^BVSP,104477.0
2020-07-28 00:00:00+00:00,ABEV3.SA,12.712656021118164
2020-07-28 00:00:00+00:00,VALE3.SA,39.01612854003906
2020-07-28 00:00:00+00:00,^BVSP,104109.0
2020-07-29 00:00:00+00:00,ABEV3.SA,12.763201713562012
2020-07-29 00:00:00+00:00,VALE3.SA,40.70376205444336
2020-07-29 00:00:00+00:00,^BVSP,105605.0
2020-07-30 00:00:00+00:00,ABEV3.SA,12.257729530334473
2020-07-30 00:00:00+00:00,VALE3.SA,39.61746597290039
2020-07-30 00:00:00+00:00,^BVSP,105009.0
2020-07-31 00:00:00+00:00,ABEV3.SA,11.710132598876953
2020-07-31 00:00:00+00:00,VALE3.SA,39.25537109375
2020-07-31 00:00:00+00:00,^BVSP,102912.0
2020-08-03 00:00:00+00:00,ABEV3.SA,11.550066947937012
2020-08-03 00:00:00+00:00,VALE3.SA,38.96439743041992
2020-08-03 00:00:00+00:00,^BVSP,102830.0
2020-08-04 00:00:00+00:00,ABEV3.SA,11.28890609741211
2020-08-04 00:00:00+00:00,VALE3.SA,39.248905181884766
2020-08-04 00:00:00+00:00,^BVSP,101216.0
2020-08-05 00:00:00+00:00,ABEV3.SA,11.103565216064453
2020-08-05 00:00:00+00:00,VALE3.SA,40.212345123291016
2020-08-05 00:00:00+00:00,^BVSP,102802.0
2020-08-06 00:00:00+00:00,ABEV3.SA,11.170961380004883
2020-08-06 00:00:00+00:00,VALE3.SA,39.97956466674805
2020-08-06 00:00:00+00:00,^BVSP,104126.0
2020-08-07 00:00:00+00:00,ABEV3.SA,11.213085174560547
2020-08-07 00:00:00+00:00,VALE3.SA,39.087249755859375
2020-08-07 00:00:00+00:00,^BVSP,102776.0
2020-08-10 00:00:00+00:00,ABEV3.SA,11.154111862182617
2020-08-10 00:00:00+00:00,VALE3.SA,40.21881103515625
2020-08-10 00:00:00+00:00,^BVSP,103444.0
2020-08-11 00:00:00+00:00,ABEV3.SA,11.29732894897461
2020-08-11 00:00:00+00:00,VALE3.SA,38.977333068847656
2020-08-11 00:00:00+00:00,^BVSP,102174.0
2020-08-12 00:00:00+00:00,ABEV3.SA,11.356301307678223
2020-08-12 00:00:00+00:00,VALE3.SA,39.76618957519531
2020-08-12 00:00:00+00:00,^BVSP,102118.0
2020-08-13 00:00:00+00:00,ABEV3.SA,11.128838539123535
2020-08-13 00:00:00+00:00,VALE3.SA,39.02259063720703
2020-08-13 00:00:00+00:00,^BVSP,100461.0
2020-08-14 00:00:00+00:00,ABEV3.SA,11.170961380004883
2020-08-14 00:00:00+00:00,VALE3.SA,39.66919708251953
2020-08-14 00:00:00+00:00,^BVSP,101353.0
2020-08-17 00:00:00+00:00,ABEV3.SA,10.825554847717285
2020-08-17 00:00:00+00:00,VALE3.SA,40.23820877075195
2020-08-17 00:00:00+00:00,^BVSP,99595.0
2020-08-18 00:00:00+00:00,ABEV3.SA,11.019319534301758
2020-08-18 00:00:00+00:00,VALE3.SA,40.7748908996582
2020-08-18 00:00:00+00:00,^BVSP,102065.0
2020-08-19 00:00:00+00:00,ABEV3.SA,10.825554847717285
2020-08-19 00:00:00+00:00,VALE3.SA,40.34166717529297
2020-08-19 00:00:00+00:00,^BVSP,100854.0
2020-08-20 00:00:00+00:00,ABEV3.SA,10.850828170776367
2020-08-20 00:00:00+00:00,VALE3.SA,40.70376205444336
2020-08-20 00:00:00+00:00,^BVSP,101468.0
2020-08-21 00:00:00+00:00,ABEV3.SA,10.92664909362793
2020-08-21 00:00:00+00:00,VALE3.SA,40.21881103515625
2020-08-21 00:00:00+00:00,^BVSP,101521.0
2020-08-24 00:00:00+00:00,ABEV3.SA,10.833978652954102
2020-08-24 00:00:00+00:00,VALE3.SA,40.71023178100586
2020-08-24 00:00:00+00:00,^BVSP,102298.0
2020-08-25 00:00:00+00:00,ABEV3.SA,10.74130916595459
2020-08-25 00:00:00+00:00,VALE3.SA,39.843780517578125
2020-08-25 00:00:00+00:00,^BVSP,102118.0
2020-08-26 00:00:00+00:00,ABEV3.SA,10.699185371398926
2020-08-26 00:00:00+00:00,VALE3.SA,39.92783737182617
2020-08-26 00:00:00+00:00,^BVSP,100627.0
2020-08-27 00:00:00+00:00,ABEV3.SA,10.682337760925293
2020-08-27 00:00:00+00:00,VALE3.SA,39.30709457397461
2020-08-27 00:00:00+00:00,^BVSP,100624.0
2020-08-28 00:00:00+00:00,ABEV3.SA,10.74130916595459
2020-08-28 00:00:00+00:00,VALE3.SA,39.50754928588867
2020-08-28 00:00:00+00:00,^BVSP,102143.0
2020-08-31 00:00:00+00:00,ABEV3.SA,10.370630264282227
2020-08-31 00:00:00+00:00,VALE3.SA,38.5893669128418
2020-08-31 00:00:00+00:00,^BVSP,99369.0
2020-09-01 00:00:00+00:00,ABEV3.SA,10.657062530517578
2020-09-01 00:00:00+00:00,VALE3.SA,39.93430709838867
2020-09-01 00:00:00+00:00,^BVSP,102168.0
2020-09-02 00:00:00+00:00,ABEV3.SA,10.749732971191406
2020-09-02 00:00:00+00:00,VALE3.SA,39.64979553222656
2020-09-02 00:00:00+00:00,^BVSP,101911.0
2020-09-03 00:00:00+00:00,ABEV3.SA,10.614941596984863
2020-09-03 00:00:00+00:00,VALE3.SA,38.356590270996094
2020-09-03 00:00:00+00:00,^BVSP,100721.0
2020-09-04 00:00:00+00:00,ABEV3.SA,10.614941596984863
2020-09-04 00:00:00+00:00,VALE3.SA,39.11311340332031
2020-09-04 00:00:00+00:00,^BVSP,101242.0
2020-09-08 00:00:00+00:00,ABEV3.SA,10.404326438903809
2020-09-08 00:00:00+00:00,VALE3.SA,38.32426071166992
2020-09-08 00:00:00+00:00,^BVSP,100050.0
2020-09-09 00:00:00+00:00,ABEV3.SA,10.404326438903809
2020-09-09 00:00:00+00:00,VALE3.SA,38.79627990722656
2020-09-09 00:00:00+00:00,^BVSP,101292.0
2020-09-10 00:00:00+00:00,ABEV3.SA,10.370630264282227
2020-09-10 00:00:00+00:00,VALE3.SA,37.845767974853516
2020-09-10 00:00:00+00:00,^BVSP,98835.0
2020-09-11 00:00:00+00:00,ABEV3.SA,10.143165588378906
2020-09-11 00:00:00+00:00,VALE3.SA,40.057159423828125
2020-09-11 00:00:00+00:00,^BVSP,98363.0
2020-09-14 00:00:00+00:00,ABEV3.SA,10.589666366577148
2020-09-14 00:00:00+00:00,VALE3.SA,40.03129577636719
2020-09-14 00:00:00+00:00,^BVSP,100275.0
2020-09-15 00:00:00+00:00,ABEV3.SA,10.859253883361816
2020-09-15 00:00:00+00:00,VALE3.SA,40.477447509765625
2020-09-15 00:00:00+00:00,^BVSP,100298.0
2020-09-16 00:00:00+00:00,ABEV3.SA,10.581242561340332
2020-09-16 00:00:00+00:00,VALE3.SA,39.423484802246094
2020-09-16 00:00:00+00:00,^BVSP,99676.0
2020-09-17 00:00:00+00:00,ABEV3.SA,11.086714744567871
2020-09-17 00:00:00+00:00,VALE3.SA,40.14122009277344
2020-09-17 00:00:00+00:00,^BVSP,100098.0
2020-09-18 00:00:00+00:00,ABEV3.SA,10.775007247924805
2020-09-18 00:00:00+00:00,VALE3.SA,39.86964416503906
2020-09-18 00:00:00+00:00,^BVSP,98290.0
2020-09-21 00:00:00+00:00,ABEV3.SA,10.724458694458008
2020-09-21 00:00:00+00:00,VALE3.SA,38.79627990722656
2020-09-21 00:00:00+00:00,^BVSP,96991.0
2020-09-22 00:00:00+00:00,ABEV3.SA,10.783432006835938
2020-09-22 00:00:00+00:00,VALE3.SA,38.942806243896484
2020-09-22 00:00:00+00:00,^BVSP,97294.0
2020-09-23 00:00:00+00:00,ABEV3.SA,10.480147361755371
2020-09-23 00:00:00+00:00,VALE3.SA,39.811790466308594
2020-09-23 00:00:00+00:00,^BVSP,95735.0
2020-09-24 00:00:00+00:00,ABEV3.SA,10.673912048339844
2020-09-24 00:00:00+00:00,VALE3.SA,39.5153923034668
2020-09-24 00:00:00+00:00,^BVSP,97012.0
2020-09-25 00:00:00+00:00,ABEV3.SA,10.817130088806152
2020-09-25 00:00:00+00:00,VALE3.SA,39.91283416748047
2020-09-25 00:00:00+00:00,^BVSP,96999.0
2020-09-28 00:00:00+00:00,ABEV3.SA,10.513845443725586
2020-09-28 00:00:00+00:00,VALE3.SA,39.596221923828125
2020-09-28 00:00:00+00:00,^BVSP,94666.0
2020-09-29 00:00:00+00:00,ABEV3.SA,10.404326438903809
2020-09-29 00:00:00+00:00,VALE3.SA,39.30656433105469
2020-09-29 00:00:00+00:00,^BVSP,93580.0
2020-09-30 00:00:00+00:00,ABEV3.SA,10.564393043518066
2020-09-30 00:00:00+00:00,VALE3.SA,39.81853103637695
2020-09-30 00:00:00+00:00,^BVSP,94603.0
2020-10-01 00:00:00+00:00,ABEV3.SA,10.699185371398926
2020-10-01 00:00:00+00:00,VALE3.SA,39.65011978149414
2020-10-01 00:00:00+00:00,^BVSP,95479.0
2020-10-02 00:00:00+00:00,ABEV3.SA,10.555968284606934
2020-10-02 00:00:00+00:00,VALE3.SA,39.28635025024414
2020-10-02 00:00:00+00:00,^BVSP,94016.0
2020-10-05 00:00:00+00:00,ABEV3.SA,10.79185676574707
2020-10-05 00:00:00+00:00,VALE3.SA,40.14187240600586
2020-10-05 00:00:00+00:00,^BVSP,96089.0
2020-10-06 00:00:00+00:00,ABEV3.SA,11.238358497619629
2020-10-06 00:00:00+00:00,VALE3.SA,39.48844909667969
2020-10-06 00:00:00+00:00,^BVSP,95615.0
2020-10-07 00:00:00+00:00,ABEV3.SA,11.398425102233887
2020-10-07 00:00:00+00:00,VALE3.SA,40.53257751464844
2020-10-07 00:00:00+00:00,^BVSP,95526.0
2020-10-08 00:00:00+00:00,ABEV3.SA,11.524792671203613
2020-10-08 00:00:00+00:00,VALE3.SA,41.28705596923828
2020-10-08 00:00:00+00:00,^BVSP,97920.0
2020-10-09 00:00:00+00:00,ABEV3.SA,11.432122230529785
2020-10-09 00:00:00+00:00,VALE3.SA,41.495872497558594
2020-10-09 00:00:00+00:00,^BVSP,97483.0
2020-10-13 00:00:00+00:00,ABEV3.SA,11.583763122558594
2020-10-13 00:00:00+00:00,VALE3.SA,41.85963821411133
2020-10-13 00:00:00+00:00,^BVSP,98503.0
2020-10-14 00:00:00+00:00,ABEV3.SA,11.625887870788574
2020-10-14 00:00:00+00:00,VALE3.SA,42.43896484375
2020-10-14 00:00:00+00:00,^BVSP,99334.0
2020-10-15 00:00:00+00:00,ABEV3.SA,11.322603225708008
2020-10-15 00:00:00+00:00,VALE3.SA,42.081939697265625
2020-10-15 00:00:00+00:00,^BVSP,99054.0
2020-10-16 00:00:00+00:00,ABEV3.SA,11.179386138916016
2020-10-16 00:00:00+00:00,VALE3.SA,41.927001953125
2020-10-16 00:00:00+00:00,^BVSP,98309.0
2020-10-19 00:00:00+00:00,ABEV3.SA,11.078290939331055
2020-10-19 00:00:00+00:00,VALE3.SA,41.731651306152344
2020-10-19 00:00:00+00:00,^BVSP,98658.0
2020-10-20 00:00:00+00:00,ABEV3.SA,11.272055625915527
2020-10-20 00:00:00+00:00,VALE3.SA,41.65755081176758
2020-10-20 00:00:00+00:00,^BVSP,100540.0
2020-10-21 00:00:00+00:00,ABEV3.SA,11.263631820678711
2020-10-21 00:00:00+00:00,VALE3.SA,42.337921142578125
2020-10-21 00:00:00+00:00,^BVSP,100552.0
2020-10-22 00:00:00+00:00,ABEV3.SA,11.432122230529785
2020-10-22 00:00:00+00:00,VALE3.SA,42.50633239746094
2020-10-22 00:00:00+00:00,^BVSP,101918.0
2020-10-23 00:00:00+00:00,ABEV3.SA,11.701708793640137
2020-10-23 00:00:00+00:00,VALE3.SA,42.742103576660156
2020-10-23 00:00:00+00:00,^BVSP,101260.0
2020-10-26 00:00:00+00:00,ABEV3.SA,11.962868690490723
2020-10-26 00:00:00+00:00,VALE3.SA,42.10214614868164
2020-10-26 00:00:00+00:00,^BVSP,101017.0
2020-10-27 00:00:00+00:00,ABEV3.SA,11.558489799499512
2020-10-27 00:00:00+00:00,VALE3.SA,42.12235641479492
2020-10-27 00:00:00+00:00,^BVSP,99606.0
2020-10-28 00:00:00+00:00,ABEV3.SA,11.263631820678711
2020-10-28 00:00:00+00:00,VALE3.SA,40.59320831298828
2020-10-28 00:00:00+00:00,^BVSP,95369.0
2020-10-29 00:00:00+00:00,ABEV3.SA,10.859253883361816
2020-10-29 00:00:00+00:00,VALE3.SA,41.77880096435547
2020-10-29 00:00:00+00:00,^BVSP,96582.0
2020-10-30 00:00:00+00:00,ABEV3.SA,10.261109352111816
2020-10-30 00:00:00+00:00,VALE3.SA,40.78855895996094
2020-10-30 00:00:00+00:00,^BVSP,93952.0
2020-11-03 00:00:00+00:00,ABEV3.SA,10.766581535339355
2020-11-03 00:00:00+00:00,VALE3.SA,42.66800308227539
2020-11-03 00:00:00+00:00,^BVSP,95587.0
2020-11-04 00:00:00+00:00,ABEV3.SA,10.800281524658203
2020-11-04 00:00:00+00:00,VALE3.SA,41.48240280151367
2020-11-04 00:00:00+00:00,^BVSP,97811.0
2020-11-05 00:00:00+00:00,ABEV3.SA,11.229933738708496
2020-11-05 00:00:00+00:00,VALE3.SA,42.13582992553711
2020-11-05 00:00:00+00:00,^BVSP,100774.0
2020-11-06 00:00:00+00:00,ABEV3.SA,11.16253662109375
2020-11-06 00:00:00+00:00,VALE3.SA,42.566951751708984
2020-11-06 00:00:00+00:00,^BVSP,100799.0
2020-11-09 00:00:00+00:00,ABEV3.SA,11.979719161987305
2020-11-09 00:00:00+00:00,VALE3.SA,42.566951751708984
2020-11-09 00:00:00+00:00,^BVSP,103913.0
2020-11-10 00:00:00+00:00,ABEV3.SA,12.813749313354492
2020-11-10 00:00:00+00:00,VALE3.SA,42.546749114990234
2020-11-10 00:00:00+00:00,^BVSP,105351.0
2020-11-11 00:00:00+00:00,ABEV3.SA,12.55258846282959
2020-11-11 00:00:00+00:00,VALE3.SA,42.84314727783203
2020-11-11 00:00:00+00:00,^BVSP,104532.0
2020-11-12 00:00:00+00:00,ABEV3.SA,12.31670093536377
2020-11-12 00:00:00+00:00,VALE3.SA,42.2166633605957
2020-11-12 00:00:00+00:00,^BVSP,102175.0
2020-11-13 00:00:00+00:00,ABEV3.SA,12.729503631591797
2020-11-13 00:00:00+00:00,VALE3.SA,42.607364654541016
2020-11-13 00:00:00+00:00,^BVSP,104512.0
2020-11-16 00:00:00+00:00,ABEV3.SA,12.940116882324219
2020-11-16 00:00:00+00:00,VALE3.SA,43.73233413696289
2020-11-16 00:00:00+00:00,^BVSP,106430.0
2020-11-17 00:00:00+00:00,ABEV3.SA,13.024364471435547
2020-11-17 00:00:00+00:00,VALE3.SA,45.11329650878906
2020-11-17 00:00:00+00:00,^BVSP,107229.0
2020-11-18 00:00:00+00:00,ABEV3.SA,12.502041816711426
2020-11-18 00:00:00+00:00,VALE3.SA,44.76300048828125
2020-11-18 00:00:00+00:00,^BVSP,106483.0
2020-11-19 00:00:00+00:00,ABEV3.SA,12.409371376037598
2020-11-19 00:00:00+00:00,VALE3.SA,45.61852264404297
2020-11-19 00:00:00+00:00,^BVSP,106517.0
2020-11-23 00:00:00+00:00,ABEV3.SA,12.350399017333984
2020-11-23 00:00:00+00:00,VALE3.SA,48.023399353027344
2020-11-23 00:00:00+00:00,^BVSP,107379.0
2020-11-24 00:00:00+00:00,ABEV3.SA,12.426220893859863
2020-11-24 00:00:00+00:00,VALE3.SA,50.38784408569336
2020-11-24 00:00:00+00:00,^BVSP,109786.0
2020-11-25 00:00:00+00:00,ABEV3.SA,12.207181930541992
2020-11-25 00:00:00+00:00,VALE3.SA,50.85939025878906
2020-11-25 00:00:00+00:00,^BVSP,110133.0
2020-11-26 00:00:00+00:00,ABEV3.SA,12.148209571838379
2020-11-26 00:00:00+00:00,VALE3.SA,51.58018112182617
2020-11-26 00:00:00+00:00,^BVSP,110227.0
2020-11-27 00:00:00+00:00,ABEV3.SA,12.063963890075684
2020-11-27 00:00:00+00:00,VALE3.SA,52.83989334106445
2020-11-27 00:00:00+00:00,^BVSP,110575.0
2020-11-30 00:00:00+00:00,ABEV3.SA,11.777528762817383
2020-11-30 00:00:00+00:00,VALE3.SA,52.543479919433594
2020-11-30 00:00:00+00:00,^BVSP,108888.0
2020-12-01 00:00:00+00:00,ABEV3.SA,12.36724853515625
2020-12-01 00:00:00+00:00,VALE3.SA,54.732784271240234
2020-12-01 00:00:00+00:00,^BVSP,111335.0
2020-12-02 00:00:00+00:00,ABEV3.SA,12.535738945007324
2020-12-02 00:00:00+00:00,VALE3.SA,53.78296661376953
2020-12-02 00:00:00+00:00,^BVSP,111814.0
2020-12-03 00:00:00+00:00,ABEV3.SA,12.3840970993042
2020-12-03 00:00:00+00:00,VALE3.SA,53.19017028808594
2020-12-03 00:00:00+00:00,^BVSP,112919.0
2020-12-04 00:00:00+00:00,ABEV3.SA,12.417795181274414
2020-12-04 00:00:00+00:00,VALE3.SA,55.224544525146484
2020-12-04 00:00:00+00:00,^BVSP,113682.0
2020-12-07 00:00:00+00:00,ABEV3.SA,12.611559867858887
2020-12-07 00:00:00+00:00,VALE3.SA,55.87797546386719
2020-12-07 00:00:00+00:00,^BVSP,113625.0
2020-12-08 00:00:00+00:00,ABEV3.SA,12.678956031799316
2020-12-08 00:00:00+00:00,VALE3.SA,55.84429168701172
2020-12-08 00:00:00+00:00,^BVSP,113571.0
2020-12-09 00:00:00+00:00,ABEV3.SA,12.855873107910156
2020-12-09 00:00:00+00:00,VALE3.SA,55.709556579589844
2020-12-09 00:00:00+00:00,^BVSP,112722.0
2020-12-10 00:00:00+00:00,ABEV3.SA,13.218128204345703
2020-12-10 00:00:00+00:00,VALE3.SA,57.2589225769043
2020-12-10 00:00:00+00:00,^BVSP,114992.0
2020-12-11 00:00:00+00:00,ABEV3.SA,13.058061599731445
2020-12-11 00:00:00+00:00,VALE3.SA,57.16461181640625
2020-12-11 00:00:00+00:00,^BVSP,115323.0
2020-12-14 00:00:00+00:00,ABEV3.SA,12.90641975402832
2020-12-14 00:00:00+00:00,VALE3.SA,56.28214645385742
2020-12-14 00:00:00+00:00,^BVSP,114975.0
2020-12-15 00:00:00+00:00,ABEV3.SA,13.108609199523926
2020-12-15 00:00:00+00:00,VALE3.SA,56.92209243774414
2020-12-15 00:00:00+00:00,^BVSP,116146.0
2020-12-16 00:00:00+00:00,ABEV3.SA,13.327648162841797
2020-12-16 00:00:00+00:00,VALE3.SA,58.08076095581055
2020-12-16 00:00:00+00:00,^BVSP,117947.0
2020-12-17 00:00:00+00:00,ABEV3.SA,13.529836654663086
2020-12-17 00:00:00+00:00,VALE3.SA,58.74090576171875
2020-12-17 00:00:00+00:00,^BVSP,118157.0
2020-12-18 00:00:00+00:00,ABEV3.SA,13.714629173278809
2020-12-18 00:00:00+00:00,VALE3.SA,59.14509963989258
2020-12-18 00:00:00+00:00,^BVSP,117679.0
2020-12-21 00:00:00+00:00,ABEV3.SA,13.334147453308105
2020-12-21 00:00:00+00:00,VALE3.SA,58.511878967285156
2020-12-21 00:00:00+00:00,^BVSP,116016.0
2020-12-22 00:00:00+00:00,ABEV3.SA,13.411974906921387
2020-12-22 00:00:00+00:00,VALE3.SA,58.565757751464844
2020-12-22 00:00:00+00:00,^BVSP,116348.0
2020-12-23 00:00:00+00:00,ABEV3.SA,13.403326034545898
2020-12-23 00:00:00+00:00,VALE3.SA,58.848697662353516
2020-12-23 00:00:00+00:00,^BVSP,117857.0
2020-12-28 00:00:00+00:00,ABEV3.SA,13.636804580688477
2020-12-28 00:00:00+00:00,VALE3.SA,58.81502151489258
2020-12-28 00:00:00+00:00,^BVSP,119051.0
2020-12-29 00:00:00+00:00,ABEV3.SA,13.792454719543457
2020-12-29 00:00:00+00:00,VALE3.SA,58.653343200683594
2020-12-29 00:00:00+00:00,^BVSP,119475.0
2020-12-30 00:00:00+00:00,ABEV3.SA,13.533036231994629
