data,ativo,valor
2020-12-30 00:00:00+00:00,VALE3.SA,58.909324645996094
2020-12-30 00:00:00+00:00,^BVSP,119306.0
2021-01-04 00:00:00+00:00,ABEV3.SA,13.386031150817871
2021-01-04 00:00:00+00:00,VALE3.SA,61.61060333251953
2021-01-04 00:00:00+00:00,^BVSP,118558.0
2021-01-05 00:00:00+00:00,ABEV3.SA,13.671393394470215
2021-01-05 00:00:00+00:00,VALE3.SA,62.64799499511719
2021-01-05 00:00:00+00:00,^BVSP,119223.0
2021-01-06 00:00:00+00:00,ABEV3.SA,13.94810676574707
2021-01-06 00:00:00+00:00,VALE3.SA,64.70258331298828
2021-01-06 00:00:00+00:00,^BVSP,119851.0
2021-01-07 00:00:00+00:00,ABEV3.SA,13.878928184509277
2021-01-07 00:00:00+00:00,VALE3.SA,68.92626953125
2021-01-07 00:00:00+00:00,^BVSP,121956.0
2021-01-08 00:00:00+00:00,ABEV3.SA,14.293999671936035
2021-01-08 00:00:00+00:00,VALE3.SA,68.71070861816406
2021-01-08 00:00:00+00:00,^BVSP,125077.0
2021-01-11 00:00:00+00:00,ABEV3.SA,13.922165870666504
2021-01-11 00:00:00+00:00,VALE3.SA,68.69723510742188
2021-01-11 00:00:00+00:00,^BVSP,122807.0
2021-01-12 00:00:00+00:00,ABEV3.SA,14.527475357055664
2021-01-12 00:00:00+00:00,VALE3.SA,66.81779479980469
2021-01-12 00:00:00+00:00,^BVSP,123998.0
2021-01-13 00:00:00+00:00,ABEV3.SA,13.982696533203125
2021-01-13 00:00:00+00:00,VALE3.SA,64.81710052490234
2021-01-13 00:00:00+00:00,^BVSP,122040.0
2021-01-14 00:00:00+00:00,ABEV3.SA,14.127533912658691
2021-01-14 00:00:00+00:00,VALE3.SA,65.88143157958984
2021-01-14 00:00:00+00:00,^BVSP,123481.0
2021-01-15 00:00:00+00:00,ABEV3.SA,13.858189582824707
2021-01-15 00:00:00+00:00,VALE3.SA,63.01849365234375
2021-01-15 00:00:00+00:00,^BVSP,120502.0
2021-01-18 00:00:00+00:00,ABEV3.SA,14.092779159545898
2021-01-18 00:00:00+00:00,VALE3.SA,63.530452728271484
2021-01-18 00:00:00+00:00,^BVSP,121242.0
2021-01-19 00:00:00+00:00,ABEV3.SA,14.136222839355469
2021-01-19 00:00:00+00:00,VALE3.SA,63.36205291748047
2021-01-19 00:00:00+00:00,^BVSP,120673.0
2021-01-20 00:00:00+00:00,ABEV3.SA,13.9190092086792
2021-01-20 00:00:00+00:00,VALE3.SA,62.18992233276367
2021-01-20 00:00:00+00:00,^BVSP,119708.0
2021-01-21 00:00:00+00:00,ABEV3.SA,13.562780380249023
2021-01-21 00:00:00+00:00,VALE3.SA,62.8905029296875
2021-01-21 00:00:00+00:00,^BVSP,118443.0
2021-01-22 00:00:00+00:00,ABEV3.SA,13.163106918334961
2021-01-22 00:00:00+00:00,VALE3.SA,62.76251983642578
2021-01-22 00:00:00+00:00,^BVSP,117172.0
2021-01-26 00:00:00+00:00,ABEV3.SA,13.38032054901123
2021-01-26 00:00:00+00:00,VALE3.SA,61.80595397949219
2021-01-26 00:00:00+00:00,^BVSP,116464.0
2021-01-27 00:00:00+00:00,ABEV3.SA,13.38032054901123
2021-01-27 00:00:00+00:00,VALE3.SA,60.088191986083984
2021-01-27 00:00:00+00:00,^BVSP,115882.0
2021-01-28 00:00:00+00:00,ABEV3.SA,13.501960754394531
2021-01-28 00:00:00+00:00,VALE3.SA,61.368080139160156
2021-01-28 00:00:00+00:00,^BVSP,119314.0
2021-01-29 00:00:00+00:00,ABEV3.SA,13.128353118896484
2021-01-29 00:00:00+00:00,VALE3.SA,59.24614715576172
2021-01-29 00:00:00+00:00,^BVSP,116007.0
2021-02-01 00:00:00+00:00,ABEV3.SA,13.554092407226562
2021-02-01 00:00:00+00:00,VALE3.SA,61.48261260986328
2021-02-01 00:00:00+00:00,^BVSP,117365.0
2021-02-02 00:00:00+00:00,ABEV3.SA,13.562780380249023
2021-02-02 00:00:00+00:00,VALE3.SA,59.05080032348633
2021-02-02 00:00:00+00:00,^BVSP,118234.0
2021-02-03 00:00:00+00:00,ABEV3.SA,13.623600006103516
2021-02-03 00:00:00+00:00,VALE3.SA,60.91675567626953
2021-02-03 00:00:00+00:00,^BVSP,119725.0
2021-02-04 00:00:00+00:00,ABEV3.SA,13.554092407226562
2021-02-04 00:00:00+00:00,VALE3.SA,60.1488151550293
2021-02-04 00:00:00+00:00,^BVSP,119261.0
2021-02-05 00:00:00+00:00,ABEV3.SA,13.484582901000977
2021-02-05 00:00:00+00:00,VALE3.SA,62.43917465209961
2021-02-05 00:00:00+00:00,^BVSP,119925.0
2021-02-08 00:00:00+00:00,ABEV3.SA,12.9806489944458
2021-02-08 00:00:00+00:00,VALE3.SA,63.3283805847168
2021-02-08 00:00:00+00:00,^BVSP,119516.0
2021-02-09 00:00:00+00:00,ABEV3.SA,12.998025894165039
2021-02-09 00:00:00+00:00,VALE3.SA,63.49004364013672
2021-02-09 00:00:00+00:00,^BVSP,119429.0
2021-02-10 00:00:00+00:00,ABEV3.SA,13.041468620300293
2021-02-10 00:00:00+00:00,VALE3.SA,63.79316329956055
2021-02-10 00:00:00+00:00,^BVSP,118430.0
2021-02-11 00:00:00+00:00,ABEV3.SA,12.989337921142578
2021-02-11 00:00:00+00:00,VALE3.SA,62.71535873413086
2021-02-11 00:00:00+00:00,^BVSP,119235.0
2021-02-12 00:00:00+00:00,ABEV3.SA,12.850321769714355
2021-02-12 00:00:00+00:00,VALE3.SA,63.247528076171875
2021-02-12 00:00:00+00:00,^BVSP,119116.0
2021-02-17 00:00:00+00:00,ABEV3.SA,13.267370223999023
2021-02-17 00:00:00+00:00,VALE3.SA,64.9046630859375
2021-02-17 00:00:00+00:00,^BVSP,120391.0
2021-02-18 00:00:00+00:00,ABEV3.SA,12.850321769714355
2021-02-18 00:00:00+00:00,VALE3.SA,65.61198425292969
2021-02-18 00:00:00+00:00,^BVSP,119140.0
2021-02-19 00:00:00+00:00,ABEV3.SA,12.937206268310547
2021-02-19 00:00:00+00:00,VALE3.SA,65.86121368408203
2021-02-19 00:00:00+00:00,^BVSP,118748.0
2021-02-22 00:00:00+00:00,ABEV3.SA,12.667861938476562
2021-02-22 00:00:00+00:00,VALE3.SA,64.23102569580078
2021-02-22 00:00:00+00:00,^BVSP,112668.0
2021-02-23 00:00:00+00:00,ABEV3.SA,12.763435363769531
2021-02-23 00:00:00+00:00,VALE3.SA,65.30885314941406
2021-02-23 00:00:00+00:00,^BVSP,115227.0
2021-02-24 00:00:00+00:00,ABEV3.SA,12.75474739074707
2021-02-24 00:00:00+00:00,VALE3.SA,65.9690170288086
2021-02-24 00:00:00+00:00,^BVSP,115668.0
2021-02-25 00:00:00+00:00,ABEV3.SA,12.337697982788086
2021-02-25 00:00:00+00:00,VALE3.SA,64.47355651855469
2021-02-25 00:00:00+00:00,^BVSP,112256.0
2021-02-26 00:00:00+00:00,ABEV3.SA,12.181305885314941
2021-02-26 00:00:00+00:00,VALE3.SA,63.67191696166992
2021-02-26 00:00:00+00:00,^BVSP,110035.0
2021-03-01 00:00:00+00:00,ABEV3.SA,11.964093208312988
2021-03-01 00:00:00+00:00,VALE3.SA,66.400146484375
2021-03-01 00:00:00+00:00,^BVSP,110335.0
2021-03-02 00:00:00+00:00,ABEV3.SA,12.15523910522461
2021-03-02 00:00:00+00:00,VALE3.SA,68.44124603271484
2021-03-02 00:00:00+00:00,^BVSP,111540.0
2021-03-03 00:00:00+00:00,ABEV3.SA,12.311633110046387
2021-03-03 00:00:00+00:00,VALE3.SA,67.59920501708984
2021-03-03 00:00:00+00:00,^BVSP,111184.0
2021-03-04 00:00:00+00:00,ABEV3.SA,12.841632843017578
2021-03-04 00:00:00+00:00,VALE3.SA,66.59548950195312
2021-03-04 00:00:00+00:00,^BVSP,112690.0
2021-03-05 00:00:00+00:00,ABEV3.SA,13.102288246154785
2021-03-05 00:00:00+00:00,VALE3.SA,70.54598236083984
2021-03-05 00:00:00+00:00,^BVSP,115202.0
2021-03-08 00:00:00+00:00,ABEV3.SA,12.763435363769531
2021-03-08 00:00:00+00:00,VALE3.SA,70.16584014892578
2021-03-08 00:00:00+00:00,^BVSP,110612.0
2021-03-09 00:00:00+00:00,ABEV3.SA,13.171796798706055
2021-03-09 00:00:00+00:00,VALE3.SA,69.46184539794922
2021-03-09 00:00:00+00:00,^BVSP,111331.0
2021-03-10 00:00:00+00:00,ABEV3.SA,13.267370223999023
2021-03-10 00:00:00+00:00,VALE3.SA,68.39179992675781
2021-03-10 00:00:00+00:00,^BVSP,112776.0
2021-03-11 00:00:00+00:00,ABEV3.SA,13.110977172851562
2021-03-11 00:00:00+00:00,VALE3.SA,70.18695068359375
2021-03-11 00:00:00+00:00,^BVSP,114984.0
2021-03-12 00:00:00+00:00,ABEV3.SA,13.058845520019531
2021-03-12 00:00:00+00:00,VALE3.SA,68.56778717041016
2021-03-12 00:00:00+00:00,^BVSP,114160.0
2021-03-15 00:00:00+00:00,ABEV3.SA,13.293436050415039
2021-03-15 00:00:00+00:00,VALE3.SA,68.15949249267578
2021-03-15 00:00:00+00:00,^BVSP,114851.0
2021-03-16 00:00:00+00:00,ABEV3.SA,13.076223373413086
2021-03-16 00:00:00+00:00,VALE3.SA,67.94126892089844
2021-03-16 00:00:00+00:00,^BVSP,114019.0
2021-03-17 00:00:00+00:00,ABEV3.SA,13.397697448730469
2021-03-17 00:00:00+00:00,VALE3.SA,68.9197998046875
2021-03-17 00:00:00+00:00,^BVSP,116549.0
2021-03-18 00:00:00+00:00,ABEV3.SA,13.293436050415039
2021-03-18 00:00:00+00:00,VALE3.SA,67.69485473632812
2021-03-18 00:00:00+00:00,^BVSP,114835.0
2021-03-19 00:00:00+00:00,ABEV3.SA,13.554092407226562
2021-03-19 00:00:00+00:00,VALE3.SA,66.7233657836914
2021-03-19 00:00:00+00:00,^BVSP,116222.0
2021-03-22 00:00:00+00:00,ABEV3.SA,13.501960754394531
2021-03-22 00:00:00+00:00,VALE3.SA,65.61811065673828
2021-03-22 00:00:00+00:00,^BVSP,114979.0
2021-03-23 00:00:00+00:00,ABEV3.SA,13.102288246154785
2021-03-23 00:00:00+00:00,VALE3.SA,64.10455322265625
2021-03-23 00:00:00+00:00,^BVSP,113262.0
2021-03-24 00:00:00+00:00,ABEV3.SA,12.859009742736816
2021-03-24 00:00:00+00:00,VALE3.SA,65.57587432861328
2021-03-24 00:00:00+00:00,^BVSP,112064.0
2021-03-25 00:00:00+00:00,ABEV3.SA,13.024091720581055
2021-03-25 00:00:00+00:00,VALE3.SA,65.07606506347656
2021-03-25 00:00:00+00:00,^BVSP,113750.0
2021-03-26 00:00:00+00:00,ABEV3.SA,13.163106918334961
2021-03-26 00:00:00+00:00,VALE3.SA,67.25135040283203
2021-03-26 00:00:00+00:00,^BVSP,114781.0
2021-03-29 00:00:00+00:00,ABEV3.SA,13.293436050415039
2021-03-29 00:00:00+00:00,VALE3.SA,68.97611236572266
2021-03-29 00:00:00+00:00,^BVSP,115419.0
2021-03-30 00:00:00+00:00,ABEV3.SA,13.545402526855469
2021-03-30 00:00:00+00:00,VALE3.SA,68.3354721069336
2021-03-30 00:00:00+00:00,^BVSP,116850.0
2021-03-31 00:00:00+00:00,ABEV3.SA,13.284747123718262
2021-03-31 00:00:00+00:00,VALE3.SA,68.96907806396484
2021-03-31 00:00:00+00:00,^BVSP,116634.0
2021-04-01 00:00:00+00:00,ABEV3.SA,13.032779693603516
2021-04-01 00:00:00+00:00,VALE3.SA,68.5607681274414
2021-04-01 00:00:00+00:00,^BVSP,115253.0
2021-04-05 00:00:00+00:00,ABEV3.SA,13.267370223999023
2021-04-05 00:00:00+00:00,VALE3.SA,72.78465270996094
2021-04-05 00:00:00+00:00,^BVSP,117518.0
2021-04-06 00:00:00+00:00,ABEV3.SA,13.37163257598877
2021-04-06 00:00:00+00:00,VALE3.SA,71.84130859375
2021-04-06 00:00:00+00:00,^BVSP,117499.0
2021-04-07 00:00:00+00:00,ABEV3.SA,13.22392749786377
2021-04-07 00:00:00+00:00,VALE3.SA,73.60832214355469
2021-04-07 00:00:00+00:00,^BVSP,117624.0
2021-04-08 00:00:00+00:00,ABEV3.SA,13.423763275146484
2021-04-08 00:00:00+00:00,VALE3.SA,73.5660629272461
2021-04-08 00:00:00+00:00,^BVSP,118313.0
2021-04-09 00:00:00+00:00,ABEV3.SA,13.345566749572754
2021-04-09 00:00:00+00:00,VALE3.SA,72.51010131835938
2021-04-09 00:00:00+00:00,^BVSP,117670.0
2021-04-12 00:00:00+00:00,ABEV3.SA,13.475894927978516
2021-04-12 00:00:00+00:00,VALE3.SA,72.79168701171875
2021-04-12 00:00:00+00:00,^BVSP,118812.0
2021-04-13 00:00:00+00:00,ABEV3.SA,13.580157279968262
2021-04-13 00:00:00+00:00,VALE3.SA,72.91841125488281
2021-04-13 00:00:00+00:00,^BVSP,119297.0
2021-04-14 00:00:00+00:00,ABEV3.SA,13.736550331115723
2021-04-14 00:00:00+00:00,VALE3.SA,75.32601928710938
2021-04-14 00:00:00+00:00,^BVSP,120295.0
2021-04-15 00:00:00+00:00,ABEV3.SA,13.788681030273438
2021-04-15 00:00:00+00:00,VALE3.SA,76.1778335571289
2021-04-15 00:00:00+00:00,^BVSP,120701.0
2021-04-16 00:00:00+00:00,ABEV3.SA,13.727861404418945
2021-04-16 00:00:00+00:00,VALE3.SA,76.50166320800781
2021-04-16 00:00:00+00:00,^BVSP,121114.0
2021-04-19 00:00:00+00:00,ABEV3.SA,13.667040824890137
2021-04-19 00:00:00+00:00,VALE3.SA,75.83993530273438
2021-04-19 00:00:00+00:00,^BVSP,120934.0
2021-04-20 00:00:00+00:00,ABEV3.SA,13.571468353271484
2021-04-20 00:00:00+00:00,VALE3.SA,74.73468017578125
2021-04-20 00:00:00+00:00,^BVSP,120062.0
2021-04-22 00:00:00+00:00,ABEV3.SA,13.814746856689453
2021-04-22 00:00:00+00:00,VALE3.SA,74.7839584350586
2021-04-22 00:00:00+00:00,^BVSP,119371.0
2021-04-23 00:00:00+00:00,ABEV3.SA,13.771305084228516
2021-04-23 00:00:00+00:00,VALE3.SA,76.02296447753906
2021-04-23 00:00:00+00:00,^BVSP,120530.0
2021-04-26 00:00:00+00:00,ABEV3.SA,13.545402526855469
2021-04-26 00:00:00+00:00,VALE3.SA,76.4312744140625
2021-04-26 00:00:00+00:00,^BVSP,120595.0
2021-04-27 00:00:00+00:00,ABEV3.SA,13.284747123718262
2021-04-27 00:00:00+00:00,VALE3.SA,77.52244567871094
2021-04-27 00:00:00+00:00,^BVSP,119388.0
2021-04-28 00:00:00+00:00,ABEV3.SA,13.215238571166992
2021-04-28 00:00:00+00:00,VALE3.SA,78.78961181640625
2021-04-28 00:00:00+00:00,^BVSP,121053.0
2021-04-29 00:00:00+00:00,ABEV3.SA,13.258682250976562
2021-04-29 00:00:00+00:00,VALE3.SA,78.81072998046875
2021-04-29 00:00:00+00:00,^BVSP,120066.0
2021-04-30 00:00:00+00:00,ABEV3.SA,12.9806489944458
2021-04-30 00:00:00+00:00,VALE3.SA,76.74806213378906
2021-04-30 00:00:00+00:00,^BVSP,118894.0
2021-05-03 00:00:00+00:00,ABEV3.SA,12.859009742736816
2021-05-03 00:00:00+00:00,VALE3.SA,76.35382843017578
2021-05-03 00:00:00+00:00,^BVSP,119209.0
2021-05-04 00:00:00+00:00,ABEV3.SA,12.719993591308594
2021-05-04 00:00:00+00:00,VALE3.SA,77.50836944580078
2021-05-04 00:00:00+00:00,^BVSP,117712.0
2021-05-05 00:00:00+00:00,ABEV3.SA,12.911139488220215
2021-05-05 00:00:00+00:00,VALE3.SA,77.93778991699219
2021-05-05 00:00:00+00:00,^BVSP,119564.0
2021-05-06 00:00:00+00:00,ABEV3.SA,14.058025360107422
2021-05-06 00:00:00+00:00,VALE3.SA,80.99308013916016
2021-05-06 00:00:00+00:00,^BVSP,119921.0
2021-05-07 00:00:00+00:00,ABEV3.SA,14.084090232849121
2021-05-07 00:00:00+00:00,VALE3.SA,81.274658203125
2021-05-07 00:00:00+00:00,^BVSP,122038.0
2021-05-10 00:00:00+00:00,ABEV3.SA,14.336058616638184
2021-05-10 00:00:00+00:00,VALE3.SA,80.7396469116211
2021-05-10 00:00:00+00:00,^BVSP,121909.0
2021-05-11 00:00:00+00:00,ABEV3.SA,14.657532691955566
2021-05-11 00:00:00+00:00,VALE3.SA,83.5766830444336
2021-05-11 00:00:00+00:00,^BVSP,122964.0
2021-05-12 00:00:00+00:00,ABEV3.SA,14.657532691955566
2021-05-12 00:00:00+00:00,VALE3.SA,80.4862060546875
2021-05-12 00:00:00+00:00,^BVSP,119710.0
2021-05-13 00:00:00+00:00,ABEV3.SA,14.666220664978027
2021-05-13 00:00:00+00:00,VALE3.SA,79.19087219238281
2021-05-13 00:00:00+00:00,^BVSP,120706.0
2021-05-14 00:00:00+00:00,ABEV3.SA,14.92687702178955
2021-05-14 00:00:00+00:00,VALE3.SA,77.83219909667969
2021-05-14 00:00:00+00:00,^BVSP,121881.0
2021-05-17 00:00:00+00:00,ABEV3.SA,15.118025779724121
2021-05-17 00:00:00+00:00,VALE3.SA,79.87374114990234
2021-05-17 00:00:00+00:00,^BVSP,122938.0
2021-05-18 00:00:00+00:00,ABEV3.SA,15.13540267944336
2021-05-18 00:00:00+00:00,VALE3.SA,80.67627716064453
2021-05-18 00:00:00+00:00,^BVSP,122980.0
2021-05-19 00:00:00+00:00,ABEV3.SA,15.257041931152344
2021-05-19 00:00:00+00:00,VALE3.SA,79.02192687988281
2021-05-19 00:00:00+00:00,^BVSP,122636.0
2021-05-20 00:00:00+00:00,ABEV3.SA,15.239664077758789
2021-05-20 00:00:00+00:00,VALE3.SA,78.21939086914062
2021-05-20 00:00:00+00:00,^BVSP,122701.0
2021-05-21 00:00:00+00:00,ABEV3.SA,15.300483703613281
2021-05-21 00:00:00+00:00,VALE3.SA,77.01557922363281
2021-05-21 00:00:00+00:00,^BVSP,122592.0
2021-05-24 00:00:00+00:00,ABEV3.SA,15.317861557006836
2021-05-24 00:00:00+00:00,VALE3.SA,77.28308868408203
2021-05-24 00:00:00+00:00,^BVSP,124032.0
2021-05-25 00:00:00+00:00,ABEV3.SA,15.300483703613281
2021-05-25 00:00:00+00:00,VALE3.SA,75.3612289428711
2021-05-25 00:00:00+00:00,^BVSP,122988.0
2021-05-26 00:00:00+00:00,ABEV3.SA,15.178844451904297
2021-05-26 00:00:00+00:00,VALE3.SA,77.57876586914062
2021-05-26 00:00:00+00:00,^BVSP,123989.0
2021-05-27 00:00:00+00:00,ABEV3.SA,15.369993209838867
2021-05-27 00:00:00+00:00,VALE3.SA,78.13490295410156
2021-05-27 00:00:00+00:00,^BVSP,124367.0
2021-05-28 00:00:00+00:00,ABEV3.SA,15.50900936126709
2021-05-28 00:00:00+00:00,VALE3.SA,78.55729675292969
2021-05-28 00:00:00+00:00,^BVSP,125561.0
2021-05-31 00:00:00+00:00,ABEV3.SA,15.595894813537598
2021-05-31 00:00:00+00:00,VALE3.SA,80.8030014038086
2021-05-31 00:00:00+00:00,^BVSP,126216.0
2021-06-01 00:00:00+00:00,ABEV3.SA,16.308351516723633
2021-06-01 00:00:00+00:00,VALE3.SA,79.69070434570312
2021-06-01 00:00:00+00:00,^BVSP,128267.0
2021-06-02 00:00:00+00:00,ABEV3.SA,16.82966423034668
2021-06-02 00:00:00+00:00,VALE3.SA,80.81707000732422
2021-06-02 00:00:00+00:00,^BVSP,129601.0
2021-06-04 00:00:00+00:00,ABEV3.SA,16.838350296020508
2021-06-04 00:00:00+00:00,VALE3.SA,79.47953033447266
2021-06-04 00:00:00+00:00,^BVSP,130126.0
2021-06-07 00:00:00+00:00,ABEV3.SA,17.02950096130371
2021-06-07 00:00:00+00:00,VALE3.SA,78.70513153076172
2021-06-07 00:00:00+00:00,^BVSP,130776.0
2021-06-08 00:00:00+00:00,ABEV3.SA,17.020811080932617
2021-06-08 00:00:00+00:00,VALE3.SA,77.38164520263672
2021-06-08 00:00:00+00:00,^BVSP,129787.0
2021-06-09 00:00:00+00:00,ABEV3.SA,16.777530670166016
2021-06-09 00:00:00+00:00,VALE3.SA,78.98672485351562
2021-06-09 00:00:00+00:00,^BVSP,129907.0
2021-06-10 00:00:00+00:00,ABEV3.SA,16.78622055053711
2021-06-10 00:00:00+00:00,VALE3.SA,78.72624969482422
2021-06-10 00:00:00+00:00,^BVSP,130076.0
2021-06-11 00:00:00+00:00,ABEV3.SA,16.456058502197266
2021-06-11 00:00:00+00:00,VALE3.SA,80.49324798583984
2021-06-11 00:00:00+00:00,^BVSP,129441.0
2021-06-14 00:00:00+00:00,ABEV3.SA,16.92523765563965
2021-06-14 00:00:00+00:00,VALE3.SA,80.05677795410156
2021-06-14 00:00:00+00:00,^BVSP,130208.0
2021-06-15 00:00:00+00:00,ABEV3.SA,16.621137619018555
2021-06-15 00:00:00+00:00,VALE3.SA,78.49394989013672
2021-06-15 00:00:00+00:00,^BVSP,130091.0
2021-06-16 00:00:00+00:00,ABEV3.SA,16.58638572692871
2021-06-16 00:00:00+00:00,VALE3.SA,76.1355972290039
2021-06-16 00:00:00+00:00,^BVSP,129259.0
2021-06-17 00:00:00+00:00,ABEV3.SA,16.516878128051758
2021-06-17 00:00:00+00:00,VALE3.SA,74.55164337158203
2021-06-17 00:00:00+00:00,^BVSP,128057.0
2021-06-18 00:00:00+00:00,ABEV3.SA,16.299663543701172
2021-06-18 00:00:00+00:00,VALE3.SA,76.79734802246094
2021-06-18 00:00:00+00:00,^BVSP,128405.0
2021-06-21 00:00:00+00:00,ABEV3.SA,16.273597717285156
2021-06-21 00:00:00+00:00,VALE3.SA,77.5154037475586
2021-06-21 00:00:00+00:00,^BVSP,129265.0
2021-06-22 00:00:00+00:00,ABEV3.SA,15.891304016113281
2021-06-22 00:00:00+00:00,VALE3.SA,78.42353820800781
2021-06-22 00:00:00+00:00,^BVSP,128767.0
2021-06-23 00:00:00+00:00,ABEV3.SA,15.630648612976074
2021-06-23 00:00:00+00:00,VALE3.SA,79.59918975830078
2021-06-23 00:00:00+00:00,^BVSP,128428.0
2021-06-24 00:00:00+00:00,ABEV3.SA,15.595894813537598
2021-06-24 00:00:00+00:00,VALE3.SA,79.70662689208984
2021-06-24 00:00:00+00:00,^BVSP,129514.0
2021-06-25 00:00:00+00:00,ABEV3.SA,14.727042198181152
2021-06-25 00:00:00+00:00,VALE3.SA,80.69013977050781
2021-06-25 00:00:00+00:00,^BVSP,127256.0
2021-06-28 00:00:00+00:00,ABEV3.SA,15.204910278320312
2021-06-28 00:00:00+00:00,VALE3.SA,79.39794921875
2021-06-28 00:00:00+00:00,^BVSP,127429.0
2021-06-29 00:00:00+00:00,ABEV3.SA,15.022451400756836
2021-06-29 00:00:00+00:00,VALE3.SA,80.76909637451172
2021-06-29 00:00:00+00:00,^BVSP,127327.0
2021-06-30 00:00:00+00:00,ABEV3.SA,14.831304550170898
2021-06-30 00:00:00+00:00,VALE3.SA,81.30033874511719
2021-06-30 00:00:00+00:00,^BVSP,126802.0
2021-07-01 00:00:00+00:00,ABEV3.SA,14.944254875183105
2021-07-01 00:00:00+00:00,VALE3.SA,79.8861083984375
2021-07-01 00:00:00+00:00,^BVSP,125666.0
