data,ativo,valor
2021-07-02 00:00:00+00:00,ABEV3.SA,15.14409065246582
2021-07-02 00:00:00+00:00,VALE3.SA,81.53724670410156
2021-07-02 00:00:00+00:00,^BVSP,127622.0
2021-07-05 00:00:00+00:00,ABEV3.SA,15.587204933166504
2021-07-05 00:00:00+00:00,VALE3.SA,81.24291229248047
2021-07-05 00:00:00+00:00,^BVSP,126920.0
2021-07-06 00:00:00+00:00,ABEV3.SA,15.24835205078125
2021-07-06 00:00:00+00:00,VALE3.SA,81.67363739013672
2021-07-06 00:00:00+00:00,^BVSP,125095.0
2021-07-07 00:00:00+00:00,ABEV3.SA,15.439501762390137
2021-07-07 00:00:00+00:00,VALE3.SA,81.91053771972656
2021-07-07 00:00:00+00:00,^BVSP,127019.0
2021-07-08 00:00:00+00:00,ABEV3.SA,15.083271026611328
2021-07-08 00:00:00+00:00,VALE3.SA,81.59467315673828
2021-07-08 00:00:00+00:00,^BVSP,125428.0
2021-07-12 00:00:00+00:00,ABEV3.SA,15.343925476074219
2021-07-12 00:00:00+00:00,VALE3.SA,82.60688781738281
2021-07-12 00:00:00+00:00,^BVSP,127594.0
2021-07-13 00:00:00+00:00,ABEV3.SA,15.465563774108887
2021-07-13 00:00:00+00:00,VALE3.SA,83.09504699707031
2021-07-13 00:00:00+00:00,^BVSP,128168.0
2021-07-14 00:00:00+00:00,ABEV3.SA,15.561141014099121
2021-07-14 00:00:00+00:00,VALE3.SA,82.64277648925781
2021-07-14 00:00:00+00:00,^BVSP,128407.0
2021-07-15 00:00:00+00:00,ABEV3.SA,15.309173583984375
2021-07-15 00:00:00+00:00,VALE3.SA,82.90120697021484
2021-07-15 00:00:00+00:00,^BVSP,127468.0
2021-07-16 00:00:00+00:00,ABEV3.SA,15.14409065246582
2021-07-16 00:00:00+00:00,VALE3.SA,81.40803527832031
2021-07-16 00:00:00+00:00,^BVSP,125960.0
2021-07-19 00:00:00+00:00,ABEV3.SA,14.77917194366455
2021-07-19 00:00:00+00:00,VALE3.SA,80.51783752441406
2021-07-19 00:00:00+00:00,^BVSP,124395.0
2021-07-20 00:00:00+00:00,ABEV3.SA,14.796549797058105
2021-07-20 00:00:00+00:00,VALE3.SA,81.19265747070312
2021-07-20 00:00:00+00:00,^BVSP,125401.0
2021-07-21 00:00:00+00:00,ABEV3.SA,14.944254875183105
2021-07-21 00:00:00+00:00,VALE3.SA,82.12590789794922
2021-07-21 00:00:00+00:00,^BVSP,125929.0
2021-07-22 00:00:00+00:00,ABEV3.SA,14.796549797058105
2021-07-22 00:00:00+00:00,VALE3.SA,82.34126281738281
2021-07-22 00:00:00+00:00,^BVSP,126147.0
2021-07-23 00:00:00+00:00,ABEV3.SA,14.553271293640137
2021-07-23 00:00:00+00:00,VALE3.SA,81.9249038696289
2021-07-23 00:00:00+00:00,^BVSP,125053.0
2021-07-26 00:00:00+00:00,ABEV3.SA,14.848681449890137
2021-07-26 00:00:00+00:00,VALE3.SA,83.70524597167969
2021-07-26 00:00:00+00:00,^BVSP,126004.0
2021-07-27 00:00:00+00:00,ABEV3.SA,14.70097541809082
2021-07-27 00:00:00+00:00,VALE3.SA,81.96797180175781
2021-07-27 00:00:00+00:00,^BVSP,124612.0
2021-07-28 00:00:00+00:00,ABEV3.SA,15.057206153869629
2021-07-28 00:00:00+00:00,VALE3.SA,84.20775604248047
2021-07-28 00:00:00+00:00,^BVSP,126286.0
2021-07-29 00:00:00+00:00,ABEV3.SA,14.883434295654297
2021-07-29 00:00:00+00:00,VALE3.SA,82.96583557128906
2021-07-29 00:00:00+00:00,^BVSP,125675.0
2021-07-30 00:00:00+00:00,ABEV3.SA,14.457696914672852
2021-07-30 00:00:00+00:00,VALE3.SA,78.07703399658203
2021-07-30 00:00:00+00:00,^BVSP,121801.0
2021-08-02 00:00:00+00:00,ABEV3.SA,14.648845672607422
2021-08-02 00:00:00+00:00,VALE3.SA,78.19908142089844
2021-08-02 00:00:00+00:00,^BVSP,122516.0
2021-08-03 00:00:00+00:00,ABEV3.SA,14.831304550170898
2021-08-03 00:00:00+00:00,VALE3.SA,80.86243438720703
2021-08-03 00:00:00+00:00,^BVSP,123577.0
2021-08-04 00:00:00+00:00,ABEV3.SA,14.449007987976074
2021-08-04 00:00:00+00:00,VALE3.SA,80.77628326416016
2021-08-04 00:00:00+00:00,^BVSP,121801.0
2021-08-05 00:00:00+00:00,ABEV3.SA,14.44032096862793
2021-08-05 00:00:00+00:00,VALE3.SA,78.30675506591797
2021-08-05 00:00:00+00:00,^BVSP,121633.0
2021-08-06 00:00:00+00:00,ABEV3.SA,14.857369422912598
2021-08-06 00:00:00+00:00,VALE3.SA,78.7518539428711
2021-08-06 00:00:00+00:00,^BVSP,122810.0
2021-08-09 00:00:00+00:00,ABEV3.SA,14.909500122070312
2021-08-09 00:00:00+00:00,VALE3.SA,78.25652313232422
2021-08-09 00:00:00+00:00,^BVSP,123019.0
2021-08-10 00:00:00+00:00,ABEV3.SA,14.518516540527344
2021-08-10 00:00:00+00:00,VALE3.SA,79.01028442382812
2021-08-10 00:00:00+00:00,^BVSP,122202.0
2021-08-11 00:00:00+00:00,ABEV3.SA,14.39687728881836
2021-08-11 00:00:00+00:00,VALE3.SA,78.44315338134766
2021-08-11 00:00:00+00:00,^BVSP,122056.0
2021-08-12 00:00:00+00:00,ABEV3.SA,14.405566215515137
2021-08-12 00:00:00+00:00,VALE3.SA,78.39290618896484
2021-08-12 00:00:00+00:00,^BVSP,120701.0
2021-08-13 00:00:00+00:00,ABEV3.SA,14.466385841369629
2021-08-13 00:00:00+00:00,VALE3.SA,77.746826171875
2021-08-13 00:00:00+00:00,^BVSP,121194.0
2021-08-16 00:00:00+00:00,ABEV3.SA,14.24917221069336
2021-08-16 00:00:00+00:00,VALE3.SA,78.10575103759766
2021-08-16 00:00:00+00:00,^BVSP,119180.0
2021-08-17 00:00:00+00:00,ABEV3.SA,14.17966365814209
2021-08-17 00:00:00+00:00,VALE3.SA,76.81356048583984
2021-08-17 00:00:00+00:00,^BVSP,117904.0
2021-08-18 00:00:00+00:00,ABEV3.SA,14.309991836547852
2021-08-18 00:00:00+00:00,VALE3.SA,74.23636627197266
2021-08-18 00:00:00+00:00,^BVSP,116643.0
2021-08-19 00:00:00+00:00,ABEV3.SA,14.935566902160645
2021-08-19 00:00:00+00:00,VALE3.SA,70.00084686279297
2021-08-19 00:00:00+00:00,^BVSP,117165.0
2021-08-20 00:00:00+00:00,ABEV3.SA,15.239664077758789
2021-08-20 00:00:00+00:00,VALE3.SA,70.0295639038086
2021-08-20 00:00:00+00:00,^BVSP,118053.0
2021-08-23 00:00:00+00:00,ABEV3.SA,15.083271026611328
2021-08-23 00:00:00+00:00,VALE3.SA,69.06041717529297
2021-08-23 00:00:00+00:00,^BVSP,117472.0
2021-08-24 00:00:00+00:00,ABEV3.SA,15.283105850219727
2021-08-24 00:00:00+00:00,VALE3.SA,71.58019256591797
2021-08-24 00:00:00+00:00,^BVSP,120211.0
2021-08-25 00:00:00+00:00,ABEV3.SA,15.274417877197266
2021-08-25 00:00:00+00:00,VALE3.SA,71.42942810058594
2021-08-25 00:00:00+00:00,^BVSP,120818.0
2021-08-26 00:00:00+00:00,ABEV3.SA,14.866058349609375
2021-08-26 00:00:00+00:00,VALE3.SA,70.5177230834961
2021-08-26 00:00:00+00:00,^BVSP,118724.0
2021-08-27 00:00:00+00:00,ABEV3.SA,14.805238723754883
2021-08-27 00:00:00+00:00,VALE3.SA,72.2837142944336
2021-08-27 00:00:00+00:00,^BVSP,120678.0
2021-08-30 00:00:00+00:00,ABEV3.SA,14.92687702178955
2021-08-30 00:00:00+00:00,VALE3.SA,71.82427215576172
2021-08-30 00:00:00+00:00,^BVSP,119740.0
2021-08-31 00:00:00+00:00,ABEV3.SA,14.857369422912598
2021-08-31 00:00:00+00:00,VALE3.SA,70.84076690673828
2021-08-31 00:00:00+00:00,^BVSP,118781.0
2021-09-01 00:00:00+00:00,ABEV3.SA,14.996386528015137
2021-09-01 00:00:00+00:00,VALE3.SA,70.96281433105469
2021-09-01 00:00:00+00:00,^BVSP,119396.0
2021-09-02 00:00:00+00:00,ABEV3.SA,14.353435516357422
2021-09-02 00:00:00+00:00,VALE3.SA,70.74027252197266
2021-09-02 00:00:00+00:00,^BVSP,116677.0
2021-09-03 00:00:00+00:00,ABEV3.SA,14.388189315795898
2021-09-03 00:00:00+00:00,VALE3.SA,70.79051208496094
2021-09-03 00:00:00+00:00,^BVSP,116933.0
2021-09-06 00:00:00+00:00,ABEV3.SA,14.935566902160645
2021-09-06 00:00:00+00:00,VALE3.SA,69.67779541015625
2021-09-06 00:00:00+00:00,^BVSP,117869.0
2021-09-08 00:00:00+00:00,ABEV3.SA,14.084090232849121
2021-09-08 00:00:00+00:00,VALE3.SA,68.22766876220703
2021-09-08 00:00:00+00:00,^BVSP,113413.0
2021-09-09 00:00:00+00:00,ABEV3.SA,14.170974731445312
2021-09-09 00:00:00+00:00,VALE3.SA,67.98357391357422
2021-09-09 00:00:00+00:00,^BVSP,115361.0
2021-09-10 00:00:00+00:00,ABEV3.SA,13.988517761230469
2021-09-10 00:00:00+00:00,VALE3.SA,68.06255340576172
2021-09-10 00:00:00+00:00,^BVSP,114286.0
2021-09-13 00:00:00+00:00,ABEV3.SA,14.205730438232422
2021-09-13 00:00:00+00:00,VALE3.SA,68.02665710449219
2021-09-13 00:00:00+00:00,^BVSP,116404.0
2021-09-14 00:00:00+00:00,ABEV3.SA,14.283927917480469
2021-09-14 00:00:00+00:00,VALE3.SA,67.54568481445312
2021-09-14 00:00:00+00:00,^BVSP,116181.0
2021-09-15 00:00:00+00:00,ABEV3.SA,13.9190092086792
2021-09-15 00:00:00+00:00,VALE3.SA,65.85865783691406
2021-09-15 00:00:00+00:00,^BVSP,115063.0
2021-09-16 00:00:00+00:00,ABEV3.SA,14.014582633972168
2021-09-16 00:00:00+00:00,VALE3.SA,63.12352752685547
2021-09-16 00:00:00+00:00,^BVSP,113794.0
2021-09-17 00:00:00+00:00,ABEV3.SA,13.675729751586914
2021-09-17 00:00:00+00:00,VALE3.SA,61.845680236816406
2021-09-17 00:00:00+00:00,^BVSP,111439.0
2021-09-20 00:00:00+00:00,ABEV3.SA,13.562780380249023
2021-09-20 00:00:00+00:00,VALE3.SA,59.404876708984375
2021-09-20 00:00:00+00:00,^BVSP,108844.0
2021-09-21 00:00:00+00:00,ABEV3.SA,13.606222152709961
2021-09-21 00:00:00+00:00,VALE3.SA,60.388389587402344
2021-09-21 00:00:00+00:00,^BVSP,110250.0
2021-09-22 00:00:00+00:00,ABEV3.SA,13.658352851867676
2021-09-22 00:00:00+00:00,VALE3.SA,62.53485107421875
2021-09-22 00:00:00+00:00,^BVSP,112282.0
2021-09-23 00:00:00+00:00,ABEV3.SA,13.797369956970215
2021-09-23 00:00:00+00:00,VALE3.SA,62.532676696777344
2021-09-23 00:00:00+00:00,^BVSP,114064.0
2021-09-24 00:00:00+00:00,ABEV3.SA,13.762616157531738
2021-09-24 00:00:00+00:00,VALE3.SA,61.56587600708008
2021-09-24 00:00:00+00:00,^BVSP,113283.0
2021-09-27 00:00:00+00:00,ABEV3.SA,13.753927230834961
2021-09-27 00:00:00+00:00,VALE3.SA,62.445491790771484
2021-09-27 00:00:00+00:00,^BVSP,113583.0
2021-09-28 00:00:00+00:00,ABEV3.SA,13.415074348449707
2021-09-28 00:00:00+00:00,VALE3.SA,59.3152961730957
2021-09-28 00:00:00+00:00,^BVSP,110124.0
2021-09-29 00:00:00+00:00,ABEV3.SA,13.458517074584961
2021-09-29 00:00:00+00:00,VALE3.SA,60.06813049316406
2021-09-29 00:00:00+00:00,^BVSP,111107.0
2021-09-30 00:00:00+00:00,ABEV3.SA,13.293436050415039
2021-09-30 00:00:00+00:00,VALE3.SA,60.41682052612305
2021-09-30 00:00:00+00:00,^BVSP,110979.0
2021-10-01 00:00:00+00:00,ABEV3.SA,13.267370223999023
2021-10-01 00:00:00+00:00,VALE3.SA,60.385108947753906
2021-10-01 00:00:00+00:00,^BVSP,112900.0
2021-10-04 00:00:00+00:00,ABEV3.SA,13.067534446716309
2021-10-04 00:00:00+00:00,VALE3.SA,59.82247543334961
2021-10-04 00:00:00+00:00,^BVSP,110393.0
2021-10-05 00:00:00+00:00,ABEV3.SA,13.189173698425293
2021-10-05 00:00:00+00:00,VALE3.SA,59.3945426940918
2021-10-05 00:00:00+00:00,^BVSP,110458.0
2021-10-06 00:00:00+00:00,ABEV3.SA,13.119665145874023
2021-10-06 00:00:00+00:00,VALE3.SA,61.06662368774414
2021-10-06 00:00:00+00:00,^BVSP,110560.0
2021-10-07 00:00:00+00:00,ABEV3.SA,13.102288246154785
2021-10-07 00:00:00+00:00,VALE3.SA,62.88927459716797
2021-10-07 00:00:00+00:00,^BVSP,110585.0
2021-10-08 00:00:00+00:00,ABEV3.SA,13.345566749572754
2021-10-08 00:00:00+00:00,VALE3.SA,63.27756881713867
2021-10-08 00:00:00+00:00,^BVSP,112833.0
2021-10-11 00:00:00+00:00,ABEV3.SA,13.241304397583008
2021-10-11 00:00:00+00:00,VALE3.SA,64.68022155761719
2021-10-11 00:00:00+00:00,^BVSP,112180.0
2021-10-13 00:00:00+00:00,ABEV3.SA,13.475894927978516
2021-10-13 00:00:00+00:00,VALE3.SA,62.762474060058594
2021-10-13 00:00:00+00:00,^BVSP,113456.0
2021-10-14 00:00:00+00:00,ABEV3.SA,13.458517074584961
2021-10-14 00:00:00+00:00,VALE3.SA,62.762474060058594
2021-10-14 00:00:00+00:00,^BVSP,113185.0
2021-10-15 00:00:00+00:00,ABEV3.SA,13.493271827697754
2021-10-15 00:00:00+00:00,VALE3.SA,63.93531036376953
2021-10-15 00:00:00+00:00,^BVSP,114648.0
2021-10-18 00:00:00+00:00,ABEV3.SA,13.571468353271484
2021-10-18 00:00:00+00:00,VALE3.SA,63.333038330078125
2021-10-18 00:00:00+00:00,^BVSP,114428.0
2021-10-19 00:00:00+00:00,ABEV3.SA,13.1544189453125
2021-10-19 00:00:00+00:00,VALE3.SA,62.60399627685547
2021-10-19 00:00:00+00:00,^BVSP,110673.0
2021-10-20 00:00:00+00:00,ABEV3.SA,13.389008522033691
2021-10-20 00:00:00+00:00,VALE3.SA,60.757564544677734
2021-10-20 00:00:00+00:00,^BVSP,110786.0
2021-10-21 00:00:00+00:00,ABEV3.SA,13.1544189453125
2021-10-21 00:00:00+00:00,VALE3.SA,59.56095504760742
2021-10-21 00:00:00+00:00,^BVSP,107735.0
2021-10-22 00:00:00+00:00,ABEV3.SA,13.032779693603516
2021-10-22 00:00:00+00:00,VALE3.SA,60.29001998901367
2021-10-22 00:00:00+00:00,^BVSP,106296.0
2021-10-25 00:00:00+00:00,ABEV3.SA,13.267370223999023
2021-10-25 00:00:00+00:00,VALE3.SA,61.019073486328125
2021-10-25 00:00:00+00:00,^BVSP,108715.0
2021-10-26 00:00:00+00:00,ABEV3.SA,13.171796798706055
2021-10-26 00:00:00+00:00,VALE3.SA,60.3692626953125
2021-10-26 00:00:00+00:00,^BVSP,106420.0
2021-10-27 00:00:00+00:00,ABEV3.SA,13.22392749786377
2021-10-27 00:00:00+00:00,VALE3.SA,58.99830627441406
2021-10-27 00:00:00+00:00,^BVSP,106363.0
2021-10-28 00:00:00+00:00,ABEV3.SA,14.509828567504883
2021-10-28 00:00:00+00:00,VALE3.SA,58.403968811035156
2021-10-28 00:00:00+00:00,^BVSP,105705.0
2021-10-29 00:00:00+00:00,ABEV3.SA,14.761795043945312
2021-10-29 00:00:00+00:00,VALE3.SA,56.74774169921875
2021-10-29 00:00:00+00:00,^BVSP,103501.0
2021-11-01 00:00:00+00:00,ABEV3.SA,15.083271026611328
2021-11-01 00:00:00+00:00,VALE3.SA,57.310386657714844
2021-11-01 00:00:00+00:00,^BVSP,105551.0
2021-11-03 00:00:00+00:00,ABEV3.SA,15.491631507873535
2021-11-03 00:00:00+00:00,VALE3.SA,52.95980453491211
2021-11-03 00:00:00+00:00,^BVSP,105617.0
2021-11-04 00:00:00+00:00,ABEV3.SA,15.535073280334473
2021-11-04 00:00:00+00:00,VALE3.SA,52.35752868652344
2021-11-04 00:00:00+00:00,^BVSP,103412.0
2021-11-05 00:00:00+00:00,ABEV3.SA,15.552451133728027
2021-11-05 00:00:00+00:00,VALE3.SA,50.804325103759766
2021-11-05 00:00:00+00:00,^BVSP,104824.0
2021-11-08 00:00:00+00:00,ABEV3.SA,15.413434028625488
2021-11-08 00:00:00+00:00,VALE3.SA,53.56999206542969
2021-11-08 00:00:00+00:00,^BVSP,104781.0
2021-11-09 00:00:00+00:00,ABEV3.SA,15.543761253356934
2021-11-09 00:00:00+00:00,VALE3.SA,52.254520416259766
2021-11-09 00:00:00+00:00,^BVSP,105535.0
2021-11-10 00:00:00+00:00,ABEV3.SA,15.42212200164795
2021-11-10 00:00:00+00:00,VALE3.SA,52.05640411376953
2021-11-10 00:00:00+00:00,^BVSP,105968.0
2021-11-11 00:00:00+00:00,ABEV3.SA,15.300483703613281
2021-11-11 00:00:00+00:00,VALE3.SA,53.89490509033203
2021-11-11 00:00:00+00:00,^BVSP,107725.0
2021-11-12 00:00:00+00:00,ABEV3.SA,15.213598251342773
2021-11-12 00:00:00+00:00,VALE3.SA,54.124717712402344
2021-11-12 00:00:00+00:00,^BVSP,106312.0
2021-11-16 00:00:00+00:00,ABEV3.SA,15.213598251342773
2021-11-16 00:00:00+00:00,VALE3.SA,52.563575744628906
2021-11-16 00:00:00+00:00,^BVSP,104508.0
2021-11-17 00:00:00+00:00,ABEV3.SA,15.239664077758789
2021-11-17 00:00:00+00:00,VALE3.SA,51.50960922241211
2021-11-17 00:00:00+00:00,^BVSP,102945.0
2021-11-18 00:00:00+00:00,ABEV3.SA,15.29179573059082
2021-11-18 00:00:00+00:00,VALE3.SA,49.39374923706055
2021-11-18 00:00:00+00:00,^BVSP,102524.0
2021-11-19 00:00:00+00:00,ABEV3.SA,15.109335899353027
2021-11-19 00:00:00+00:00,VALE3.SA,50.74093246459961
2021-11-19 00:00:00+00:00,^BVSP,103035.0
2021-11-22 00:00:00+00:00,ABEV3.SA,15.048516273498535
2021-11-22 00:00:00+00:00,VALE3.SA,53.562068939208984
2021-11-22 00:00:00+00:00,^BVSP,102122.0
2021-11-23 00:00:00+00:00,ABEV3.SA,14.944254875183105
2021-11-23 00:00:00+00:00,VALE3.SA,54.9726448059082
2021-11-23 00:00:00+00:00,^BVSP,103663.0
2021-11-24 00:00:00+00:00,ABEV3.SA,14.857369422912598
2021-11-24 00:00:00+00:00,VALE3.SA,56.24850082397461
2021-11-24 00:00:00+00:00,^BVSP,104514.0
2021-11-25 00:00:00+00:00,ABEV3.SA,14.970319747924805
2021-11-25 00:00:00+00:00,VALE3.SA,55.86811447143555
2021-11-25 00:00:00+00:00,^BVSP,105811.0
2021-11-26 00:00:00+00:00,ABEV3.SA,14.501140594482422
2021-11-26 00:00:00+00:00,VALE3.SA,54.39414978027344
2021-11-26 00:00:00+00:00,^BVSP,102224.0
2021-11-29 00:00:00+00:00,ABEV3.SA,14.197042465209961
2021-11-29 00:00:00+00:00,VALE3.SA,55.075660705566406
2021-11-29 00:00:00+00:00,^BVSP,102814.0
2021-11-30 00:00:00+00:00,ABEV3.SA,13.953763008117676
2021-11-30 00:00:00+00:00,VALE3.SA,55.4322624206543
2021-11-30 00:00:00+00:00,^BVSP,101915.0
2021-12-01 00:00:00+00:00,ABEV3.SA,13.77999210357666
2021-12-01 00:00:00+00:00,VALE3.SA,55.65414810180664
2021-12-01 00:00:00+00:00,^BVSP,100775.0
2021-12-02 00:00:00+00:00,ABEV3.SA,13.910320281982422
2021-12-02 00:00:00+00:00,VALE3.SA,58.23755645751953
2021-12-02 00:00:00+00:00,^BVSP,104466.0
2021-12-03 00:00:00+00:00,ABEV3.SA,13.901631355285645
2021-12-03 00:00:00+00:00,VALE3.SA,56.95378875732422
2021-12-03 00:00:00+00:00,^BVSP,105070.0
2021-12-06 00:00:00+00:00,ABEV3.SA,13.971139907836914
2021-12-06 00:00:00+00:00,VALE3.SA,60.044349670410156
2021-12-06 00:00:00+00:00,^BVSP,106859.0
2021-12-07 00:00:00+00:00,ABEV3.SA,13.988517761230469
2021-12-07 00:00:00+00:00,VALE3.SA,60.488128662109375
2021-12-07 00:00:00+00:00,^BVSP,107558.0
2021-12-08 00:00:00+00:00,ABEV3.SA,13.971139907836914
2021-12-08 00:00:00+00:00,VALE3.SA,60.03642654418945
2021-12-08 00:00:00+00:00,^BVSP,108096.0
2021-12-09 00:00:00+00:00,ABEV3.SA,13.736550331115723
2021-12-09 00:00:00+00:00,VALE3.SA,59.57680892944336
2021-12-09 00:00:00+00:00,^BVSP,106291.0
2021-12-10 00:00:00+00:00,ABEV3.SA,13.858189582824707
2021-12-10 00:00:00+00:00,VALE3.SA,59.949256896972656
2021-12-10 00:00:00+00:00,^BVSP,107758.0
2021-12-13 00:00:00+00:00,ABEV3.SA,13.910320281982422
2021-12-13 00:00:00+00:00,VALE3.SA,61.700584411621094
2021-12-13 00:00:00+00:00,^BVSP,107383.0
2021-12-14 00:00:00+00:00,ABEV3.SA,14.049337387084961
2021-12-14 00:00:00+00:00,VALE3.SA,61.692665100097656
2021-12-14 00:00:00+00:00,^BVSP,106760.0
2021-12-15 00:00:00+00:00,ABEV3.SA,13.971139907836914
2021-12-15 00:00:00+00:00,VALE3.SA,61.34397506713867
2021-12-15 00:00:00+00:00,^BVSP,107370.0
2021-12-16 00:00:00+00:00,ABEV3.SA,13.988517761230469
2021-12-16 00:00:00+00:00,VALE3.SA,63.7451286315918
2021-12-16 00:00:00+00:00,^BVSP,108212.0
2021-12-17 00:00:00+00:00,ABEV3.SA,13.962450981140137
2021-12-17 00:00:00+00:00,VALE3.SA,62.73870086669922
2021-12-17 00:00:00+00:00,^BVSP,107201.0
2021-12-20 00:00:00+00:00,ABEV3.SA,13.920563697814941
2021-12-20 00:00:00+00:00,VALE3.SA,62.033424377441406
2021-12-20 00:00:00+00:00,^BVSP,105020.0
2021-12-21 00:00:00+00:00,ABEV3.SA,13.902508735656738
2021-12-21 00:00:00+00:00,VALE3.SA,63.665870666503906
2021-12-21 00:00:00+00:00,^BVSP,105500.0
2021-12-22 00:00:00+00:00,ABEV3.SA,13.893482208251953
2021-12-22 00:00:00+00:00,VALE3.SA,63.333038330078125
2021-12-22 00:00:00+00:00,^BVSP,105244.0
2021-12-23 00:00:00+00:00,ABEV3.SA,14.037922859191895
2021-12-23 00:00:00+00:00,VALE3.SA,62.72285461425781
2021-12-23 00:00:00+00:00,^BVSP,104891.0
2021-12-27 00:00:00+00:00,ABEV3.SA,14.019867897033691
2021-12-27 00:00:00+00:00,VALE3.SA,62.56435775756836
2021-12-27 00:00:00+00:00,^BVSP,105531.0
2021-12-28 00:00:00+00:00,ABEV3.SA,14.01084041595459
2021-12-28 00:00:00+00:00,VALE3.SA,61.05870056152344
2021-12-28 00:00:00+00:00,^BVSP,104864.0
2021-12-29 00:00:00+00:00,ABEV3.SA,13.947647094726562
2021-12-29 00:00:00+00:00,VALE3.SA,61.217185974121094
2021-12-29 00:00:00+00:00,^BVSP,104107.0
2021-12-30 00:00:00+00:00,ABEV3.SA,13.920563697814941
2021-12-30 00:00:00+00:00,VALE3.SA,61.77983856201172
2021-12-30 00:00:00+00:00,^BVSP,104822.0
